Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1929231424,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,3,100,Tournament,2,3.60,https://www.fanduel.com/entry/CXYGWEZZR,
S1929231308,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,2,100,Tournament,2,3.60,https://www.fanduel.com/entry/CWIOKIJET,
S1929231181,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,2,100,Tournament,2,3.60,https://www.fanduel.com/entry/ESZTTHISD,
S1929230875,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,5,9.00,https://www.fanduel.com/entry/CFTOHUPQT,
S1929230700,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,5,9.00,https://www.fanduel.com/entry/CERTIHYWL,
S1927984012,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/EJXKNAJSC,
S1927983931,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/DHONRLCCG,
S1927983854,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,7,100,Tournament,1,1.80,https://www.fanduel.com/entry/AIAOAJBZU,
S1927983778,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/FDRVOHNMG,
S1927983675,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,2,100,Tournament,1,1.80,https://www.fanduel.com/entry/CRNLBOUMC,
S1927983501,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,2,100,Tournament,2,3.60,https://www.fanduel.com/entry/EFQEPYEGO,
S1927983416,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,2,100,Tournament,2,3.60,https://www.fanduel.com/entry/CVUQZJQQS,
S1927983331,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,6,100,Tournament,2,3.60,https://www.fanduel.com/entry/DHAQFMGXM,
S1927983188,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,2,3.60,https://www.fanduel.com/entry/AKEDZIJOK,
S1927983102,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,3,100,Tournament,2,3.60,https://www.fanduel.com/entry/ASESHVLDY,
S1927982999,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/AWLYFFCMS,
S1927982872,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,6,100,Tournament,5,9.00,https://www.fanduel.com/entry/BFOHRMRHA,
S1927913551,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (1pm Only),$60k,165.42,,29,100,Tournament,5,9.00,https://www.fanduel.com/entry/BKXIPXZUX,
S1927913332,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,165.42,,28,100,Tournament,1,1.80,https://www.fanduel.com/entry/CMSHZDHKD,
S1927913250,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,165.42,,27,100,Tournament,1,1.80,https://www.fanduel.com/entry/CUEYUNSFZ,
S1927913047,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,165.42,,24,100,Tournament,1,1.80,https://www.fanduel.com/entry/BNOVXGWWX,
S1927912947,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,165.42,,25,100,Tournament,1,1.80,https://www.fanduel.com/entry/DMJRFBLAH,
S1927912878,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,165.42,,28,100,Tournament,1,1.80,https://www.fanduel.com/entry/BIFVESLEH,
S1927912819,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,165.42,,23,100,Tournament,2,3.60,https://www.fanduel.com/entry/ABPSLTMFR,
S1927912723,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,165.42,,27,100,Tournament,2,3.60,https://www.fanduel.com/entry/FDDYIYFVV,
S1927912652,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,165.42,,25,100,Tournament,2,3.60,https://www.fanduel.com/entry/DZTGOAAKH,
S1927912596,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,165.42,,27,100,Tournament,2,3.60,https://www.fanduel.com/entry/EJXKUTSVJ,
S1927912536,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,165.42,,27,100,Tournament,2,3.60,https://www.fanduel.com/entry/CILBXLTQX,
S1927912488,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,165.42,,34,100,Tournament,2,3.60,https://www.fanduel.com/entry/DEXAJRAEL,
S1927912379,nfl,2019/12/22,$40K Sun NFL Snap,$60k,155.72,,5775,23809,Tournament,2,4.00,https://www.fanduel.com/entry/DPPCDFXLZ,
S1927912385,nfl,2019/12/22,$40K Sun NFL Snap,$60k,130.82,,14800,23809,Tournament,2,0,https://www.fanduel.com/entry/DJSDTVWJR,
S1927912386,nfl,2019/12/22,$40K Sun NFL Snap,$60k,155.86,,5727,23809,Tournament,2,4.00,https://www.fanduel.com/entry/DJEGHEKLV,
S1927912184,nfl,2019/12/22,$2K Sun NFL Squib (Single Entry),$60k,183.22,,99,2380,Tournament,1,4.00,https://www.fanduel.com/entry/DXBSYQIHV,
S1927911921,nfl,2019/12/22,$16K Sun NFL Safety (Single Entry),$60k,165.42,,1414,9523,Tournament,2,4.00,https://www.fanduel.com/entry/BTZRTXHRN,
S1927158572,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/DWNUTIDIT,
S1927158513,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/BDKQYLJFB,
S1927158471,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,3,100,Tournament,1,1.80,https://www.fanduel.com/entry/EEALPDTAL,
S1927158400,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/AWZVCGDGH,
S1927158013,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/EPGKVNVEL,
S1927157963,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,6,100,Tournament,2,3.60,https://www.fanduel.com/entry/CHJGGETNB,
S1927157925,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,2,3.60,https://www.fanduel.com/entry/CVGSXQRJB,
S1927157820,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,2,3.60,https://www.fanduel.com/entry/AIANMDYHR,
S1927157790,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/BQUGDUSXR,
S1927157774,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/AANWQIIPZ,
S1927157738,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,8,100,Tournament,5,9.00,https://www.fanduel.com/entry/AFJAAJLWP,
S1927157717,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,8,100,Tournament,5,9.00,https://www.fanduel.com/entry/BUNOOUKFV,
S1927157705,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,7,100,Tournament,5,9.00,https://www.fanduel.com/entry/BSJYPVCRF,
S1926613645,nba,2019/12/20,50/50 League ($1 - Top 50% Win) (Main),$60k,277.70,,44,100,Tournament,1,1.80,https://www.fanduel.com/entry/FETQOUGTB,
S1926613556,nba,2019/12/20,50/50 League ($1 - Top 50% Win) (Main),$60k,277.70,,48,100,Tournament,1,1.80,https://www.fanduel.com/entry/AVYATKACT,
S1926613315,nba,2019/12/20,50/50 League ($1 - Top 50% Win) (Main),$60k,277.70,,49,100,Tournament,1,1.20,https://www.fanduel.com/entry/DEJCVGUTJ,
S1926613167,nba,2019/12/20,50/50 League ($2 - Top 50% Win) (Main),$60k,277.70,,46,100,Tournament,2,3.60,https://www.fanduel.com/entry/FBAIEFUGT,
S1926613020,nba,2019/12/20,50/50 League ($2 - Top 50% Win) (Main),$60k,277.70,,47,100,Tournament,2,3.60,https://www.fanduel.com/entry/CTRBBRXLV,
S1926612948,nba,2019/12/20,50/50 League ($2 - Top 50% Win) (Main),$60k,277.70,,45,100,Tournament,2,3.60,https://www.fanduel.com/entry/DICLGNXYT,
S1926612851,nba,2019/12/20,50/50 League ($2 - Top 50% Win) (Main),$60k,277.70,,42,100,Tournament,2,3.60,https://www.fanduel.com/entry/DYRLJJDJZ,
S1926612740,nba,2019/12/20,50/50 League ($2 - Top 50% Win) (Main),$60k,277.70,,44,100,Tournament,2,3.60,https://www.fanduel.com/entry/BRIEGNURV,
S1926612618,nba,2019/12/20,50/50 League ($2 - Top 50% Win) (Main),$60k,277.70,,47,100,Tournament,2,3.60,https://www.fanduel.com/entry/CJMWVFQXZ,
S1926612393,nba,2019/12/20,50/50 League ($5 - Top 50% Win) (Main),$60k,277.70,,47,100,Tournament,5,9.00,https://www.fanduel.com/entry/DGMSUNOFF,
S1925813446,nba,2019/12/20,$11K Fri NBA Block (Single Entry),$60k,277.70,,4339,6547,Tournament,2,0,https://www.fanduel.com/entry/BEMMQWEUD,
S1925813436,nba,2019/12/20,$8K Fri NBA Swat (3 Entries Max),$60k,264.40,,8094,9523,Tournament,1,0,https://www.fanduel.com/entry/BEMMRHJPZ,
S1925813438,nba,2019/12/20,$8K Fri NBA Swat (3 Entries Max),$60k,309.40,,1881,9523,Tournament,1,2.00,https://www.fanduel.com/entry/BIFVBZPAX,
S1925813439,nba,2019/12/20,$8K Fri NBA Swat (3 Entries Max),$60k,303.70,,2540,9523,Tournament,1,0,https://www.fanduel.com/entry/BHRXPIDDB,
S1925813407,nba,2019/12/20,$10K Fri NBA Dribbler (Single Entry),$60k,289.10,,5436,11904,Tournament,1,0,https://www.fanduel.com/entry/ACRNIJNXZ,
S1925813385,nba,2019/12/20,NBA Daily Free Play,$60k,277.70,,14981,24463,Tournament,0,0,https://www.fanduel.com/entry/DLHWGSPRF,
S1925761230,cbb,2019/12/20,$500 Fri CBB Bank Shot,$50k,228.70,,108,281,Tournament,2,0,https://www.fanduel.com/entry/EOSNYXZDK,
S1925761165,cbb,2019/12/20,$100 CBB Mini Press (Single Entry),$50k,225.80,,47,114,Tournament,1,0,https://www.fanduel.com/entry/ESLWJXQLO,
S1925754739,cfb,2019/12/21,50/50 Contest ($1 - Top 50% Win) (Main),$60k,106.78,,21,50,50 player league,1,1.80,https://www.fanduel.com/entry/AWLYFFCJK,
S1925753291,cfb,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Main),$60k,106.78,,13,20,20 player league,2,0,https://www.fanduel.com/entry/APNFBXVKU,
S1925753273,cfb,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Main),$60k,106.78,,9,20,20 player league,2,3.60,https://www.fanduel.com/entry/AGKVUJHWU,
S1925753229,cfb,2019/12/21,50/50 Contest ($1 - Top 50% Win) (Main),$60k,,,1,51,Tournament,1,0,https://www.fanduel.com/entry/ARCXNUMFS, endedunmatched
S1925752575,cfb,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Main),$60k,,,1,21,Tournament,2,0,https://www.fanduel.com/entry/CDCBDTMGA, endedunmatched
S1925752390,cfb,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Main),$60k,,,1,50,Tournament,2,0,https://www.fanduel.com/entry/ASSQANMSI, endedunmatched
S1925751940,cfb,2019/12/21,50/50 Contest ($5 - Top 50% Win) (Main),$60k,,,1,35,Tournament,5,0,https://www.fanduel.com/entry/CBMISLTFO, endedunmatched
S1925751333,cfb,2019/12/21,$5K Sat CFB Fight Song,$60k,124.32,,199,1269,Tournament,4,8.00,https://www.fanduel.com/entry/BCIWVERAA,
S1925751337,cfb,2019/12/21,$5K Sat CFB Fight Song,$60k,123.62,,212,1269,Tournament,4,8.00,https://www.fanduel.com/entry/AXNTLDNTK,
S1925751339,cfb,2019/12/21,$5K Sat CFB Fight Song,$60k,114.80,,395,1269,Tournament,4,0,https://www.fanduel.com/entry/AWLYLUPXS,
S1925751227,cfb,2019/12/21,$2K Sat CFB Five Star (Single Entry),$60k,106.78,,119,278,Tournament,5,10.00,https://www.fanduel.com/entry/CZACEHJMA,
S1925751113,cfb,2019/12/21,$1500 Sat CFB Helmet Sticker (Single Entry),$60k,106.78,,484,1173,Tournament,1,0,https://www.fanduel.com/entry/ECKTZNAUU,
S1925750987,cfb,2019/12/20,$300 Fri CFB Helmet Sticker (Single Entry),$60k,134.84,,52,357,Tournament,1,2.00,https://www.fanduel.com/entry/EEOJXTRQI,
S1924963047,nfl,2019/12/22,The Dogg ate last week!!!,$60k,166.12,,2,10,Tournament,10,0,https://www.fanduel.com/entry/BIFVAZMLC,
S1924877031,nba,2019/12/19,NBA Head-to-head (Main),$60k,333.80,315.3,1,2,csmaniac,2,3.60,https://www.fanduel.com/entry/DSGOUJLLI,
S1924876755,nba,2019/12/19,50/50 League ($1 - Top 50% Win) (Main),$60k,333.80,,32,100,Tournament,1,1.80,https://www.fanduel.com/entry/FETPWSLMG,
S1924876744,nba,2019/12/19,50/50 League ($1 - Top 50% Win) (Main),$60k,333.80,,29,100,Tournament,1,1.80,https://www.fanduel.com/entry/CMSHATKIK,
S1924876720,nba,2019/12/19,50/50 League ($1 - Top 50% Win) (Main),$60k,333.80,,26,100,Tournament,1,1.80,https://www.fanduel.com/entry/ADFJZJYXM,
S1924876690,nba,2019/12/19,NBA 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/BTLTMOXHY, voided
S1924876660,nba,2019/12/19,NBA 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/EAVAPCUCW, voided
S1924876654,nba,2019/12/19,NBA 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/DJEFMYQVY, voided
S1924876635,nba,2019/12/19,NBA 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/EBWVOTDVU, voided
S1924876610,nba,2019/12/19,NBA 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/CMSHBAWFQ, voided
S1924876577,nba,2019/12/19,NBA 100 player league (Main),$60k,,,0,,Cancelled,2,0,https://www.fanduel.com/entry/BCIVXFYXM, voided
S1924876474,nba,2019/12/19,NBA 100 player league (Main),$60k,,,0,,Cancelled,5,0,https://www.fanduel.com/entry/BDKQXABPA, voided
S1924701648,nba,2019/12/19,$11K Thu NBA Block (Single Entry),$60k,333.80,,1220,6547,Tournament,2,4.00,https://www.fanduel.com/entry/BXFCRFKIU,
S1924701620,nba,2019/12/19,$9K Thu NBA Swat (3 Entries Max),$60k,333.80,,1881,10714,Tournament,1,2.00,https://www.fanduel.com/entry/BFOHPMLXS,
S1924701623,nba,2019/12/19,$9K Thu NBA Swat (3 Entries Max),$60k,333.80,,1881,10714,Tournament,1,2.00,https://www.fanduel.com/entry/BFAKCUZZW,
S1924701625,nba,2019/12/19,$9K Thu NBA Swat (3 Entries Max),$60k,333.80,,1881,10714,Tournament,1,2.00,https://www.fanduel.com/entry/BEMMQDOCA,
S1924701560,nba,2019/12/19,$11K Thu NBA Dribbler (Single Entry),$60k,333.80,,2212,13095,Tournament,1,2.00,https://www.fanduel.com/entry/DONHEASME,
S1924701504,nba,2019/12/19,NBA Daily Free Play,$60k,333.80,,4120,26034,Tournament,0,0,https://www.fanduel.com/entry/DNLMEGPUQ,
S1924700784,nfl,2019/12/21,50/50 Contest ($5 - Top 50% Win) (Sat Only),$60k,73.86,,85,100,Tournament,5,0,https://www.fanduel.com/entry/AOLJZWBQA,
S1924700731,nfl,2019/12/21,50/50 Contest ($1 - Top 50% Win) (Sat Only),$60k,73.86,,87,100,Tournament,1,0,https://www.fanduel.com/entry/CCAGBVLJW,
S1924700685,nfl,2019/12/21,50/50 Contest ($1 - Top 50% Win) (Sat Only),$60k,73.86,,88,100,Tournament,1,0,https://www.fanduel.com/entry/ATUKWWCRS,
S1924700667,nfl,2019/12/21,50/50 Contest ($1 - Top 50% Win) (Sat Only),$60k,73.86,,90,100,Tournament,1,0,https://www.fanduel.com/entry/AVKDJHRHC,
S1924700649,nfl,2019/12/21,50/50 Contest ($1 - Top 50% Win) (Sat Only),$60k,73.86,,87,100,Tournament,1,0,https://www.fanduel.com/entry/CLCPJGFZG,
S1924700609,nfl,2019/12/21,50/50 Contest ($1 - Top 50% Win) (Sat Only),$60k,73.86,,86,100,Tournament,1,0,https://www.fanduel.com/entry/BGQCOZCSA,
S1924700580,nfl,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Sat Only),$60k,73.86,,87,100,Tournament,2,0,https://www.fanduel.com/entry/EXGZWGKWQ,
S1924700568,nfl,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Sat Only),$60k,73.86,,86,100,Tournament,2,0,https://www.fanduel.com/entry/EUPMKXDHK,
S1924700538,nfl,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Sat Only),$60k,73.86,,85,100,Tournament,2,0,https://www.fanduel.com/entry/CNGFHYBQQ,
S1924700510,nfl,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Sat Only),$60k,73.86,,86,100,Tournament,2,0,https://www.fanduel.com/entry/BLLFZAFYQ,
S1924700489,nfl,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Sat Only),$60k,73.86,,86,100,Tournament,2,0,https://www.fanduel.com/entry/BJHQAIKHG,
S1924700466,nfl,2019/12/21,50/50 Contest ($2 - Top 50% Win) (Sat Only),$60k,73.86,,89,100,Tournament,2,0,https://www.fanduel.com/entry/ALTWOUFYA,
S1924700330,nfl,2019/12/21,$50K Sat NFL Snap ($5K to 1st),$60k,101.96,,5558,29761,Tournament,2,4.00,https://www.fanduel.com/entry/BYUVEFWSQ,
S1924700331,nfl,2019/12/21,$50K Sat NFL Snap ($5K to 1st),$60k,78.46,,22721,29761,Tournament,2,0,https://www.fanduel.com/entry/BYGXROKUU,
S1924700328,nfl,2019/12/21,$50K Sat NFL Snap ($5K to 1st),$60k,95.82,,9453,29761,Tournament,2,0,https://www.fanduel.com/entry/BZISQXIQM,
S1924700261,nfl,2019/12/21,$1K Sun NFL Small Squib (Single Entry),$60k,73.86,,989,1190,Tournament,1,0,https://www.fanduel.com/entry/EEAMHQTAI,
S1924700243,nfl,2019/12/21,$1K Sun NFL Small Squib (Single Entry),$60k,73.86,,1015,1190,Tournament,1,0,https://www.fanduel.com/entry/EAVBKBEJC,
S1924700220,nfl,2019/12/21,$1K Sun NFL Small Squib (Single Entry),$60k,73.86,,995,1190,Tournament,1,0,https://www.fanduel.com/entry/EEAMIBXWE,
S1924700020,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,2,3.60,https://www.fanduel.com/entry/DCTKLRVDK,
S1924699975,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/BVPKGBKGY,
S1924699946,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/DKTYTTRXC,
S1924699905,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/ESLWMBORK,
S1924699864,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/ERKBMSQVS,
S1924699840,nfl,2019/12/22,50/50 Contest ($1 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/EWTCJLGAE,
S1924699811,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,3,100,Tournament,2,3.60,https://www.fanduel.com/entry/EAHDXNLJW,
S1924699785,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,4,100,Tournament,2,3.60,https://www.fanduel.com/entry/DNZJSFQGA,
S1924699764,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/DTIKOYFKM,
S1924699713,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/EZYNHLZNG,
S1924699644,nfl,2019/12/22,50/50 Contest ($2 - Top 50% Win) (Main),$60k,166.12,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/FGXGQQDHC,
S1924699570,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,6,100,Tournament,5,9.00,https://www.fanduel.com/entry/ENCVPUEIU,
S1924699555,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,8,100,Tournament,5,9.00,https://www.fanduel.com/entry/CTDDSATMA,
S1924699539,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,7,100,Tournament,5,9.00,https://www.fanduel.com/entry/AUIIKNRFW,
S1924699521,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,6,100,Tournament,5,9.00,https://www.fanduel.com/entry/ARQUYTEUU,
S1924699492,nfl,2019/12/22,50/50 Contest ($5 - Top 50% Win) (Main),$60k,166.12,,6,100,Tournament,5,9.00,https://www.fanduel.com/entry/DDHHYQSYM,
S1924693324,nfl,2019/12/21,$1_000 All Star Weekly FDP Loyalty Free Play (3 of 4),$60k,73.86,,2875,3466,Tournament,0,0,https://www.fanduel.com/entry/ECKSOYFKN,
S1923935107,nba,2019/12/18,50/50 League ($1 - Top 50% Win) (Main),$60k,317.90,,41,100,Tournament,1,1.80,https://www.fanduel.com/entry/BGCEVOKHK,
S1923935084,nba,2019/12/18,50/50 League ($1 - Top 50% Win) (Main),$60k,317.90,,45,100,Tournament,1,1.80,https://www.fanduel.com/entry/CAYKVICFO,
S1923935041,nba,2019/12/18,50/50 League ($2 - Top 50% Win) (Main),$60k,317.90,,9,20,20 player league,2,3.60,https://www.fanduel.com/entry/EVRHDBPUM,
S1923935007,nba,2019/12/18,50/50 League ($2 - Top 50% Win) (Main),$60k,317.90,,34,100,Tournament,2,3.60,https://www.fanduel.com/entry/BOQQQHSYY,
S1923934980,nba,2019/12/18,50/50 League ($2 - Top 50% Win) (Main),$60k,317.90,,33,100,Tournament,2,3.60,https://www.fanduel.com/entry/BPSLPFLYU,
S1923934962,nba,2019/12/18,50/50 League ($2 - Top 50% Win) (Main),$60k,317.90,,34,100,Tournament,2,3.60,https://www.fanduel.com/entry/AGYSXWDGA,
S1923934926,nba,2019/12/18,50/50 League ($2 - Top 50% Win) (Main),$60k,317.90,,35,100,Tournament,2,3.60,https://www.fanduel.com/entry/BRWBOIMMA,
S1923934882,nba,2019/12/18,50/50 League ($2 - Top 50% Win) (Main),$60k,317.90,,41,100,Tournament,2,3.60,https://www.fanduel.com/entry/AMHTUOSKM,
S1923934813,nba,2019/12/18,50/50 League ($2 - Top 50% Win) (Main),$60k,317.90,,41,100,Tournament,2,3.60,https://www.fanduel.com/entry/DSUMUUWGU,
S1923898696,nba,2019/12/18,50/50 League ($5 - Top 50% Win) (Main),$60k,317.90,,41,100,Tournament,5,9.00,https://www.fanduel.com/entry/ELNCAYIHT,
S1923661052,nba,2019/12/18,$12K Wed NBA Block (Single Entry),$60k,317.90,,3237,7142,Tournament,2,0,https://www.fanduel.com/entry/BKJKUUNYQ,
S1923661026,nba,2019/12/18,$9K Wed NBA Swat (3 Entries Max),$60k,317.90,,4683,10714,Tournament,1,0,https://www.fanduel.com/entry/DGMSQYIPO,
S1923661027,nba,2019/12/18,$9K Wed NBA Swat (3 Entries Max),$60k,317.90,,4683,10714,Tournament,1,0,https://www.fanduel.com/entry/DFYVEGWRS,
S1923661029,nba,2019/12/18,$9K Wed NBA Swat (3 Entries Max),$60k,317.90,,4683,10714,Tournament,1,0,https://www.fanduel.com/entry/DBDRUFTLC,
S1923660990,nba,2019/12/18,$11K Wed NBA Dribbler (Single Entry),$60k,317.90,,5463,13095,Tournament,1,0,https://www.fanduel.com/entry/EWFERTGZK,
S1923660932,nba,2019/12/18,NBA Daily Free Play,$60k,317.90,,9757,25718,Tournament,0,0,https://www.fanduel.com/entry/BWRFAJUZS,
S1922939851,epl,2019/12/21,$700 Sat EPL Equalizer (Single Entry),$0k,162.50,,150,833,Tournament,1,2.00,https://www.fanduel.com/entry/EVRHFJGZF,
S1922787513,nba,2019/12/17,50/50 League ($5 - Top 50% Win) (Main),$60k,291.80,,74,100,Tournament,5,0,https://www.fanduel.com/entry/AEVCHJYFA,
S1922787460,nba,2019/12/17,50/50 League ($1 - Top 50% Win) (Main),$60k,291.80,,63,100,Tournament,1,0,https://www.fanduel.com/entry/BZIRRUUZQ,
S1922787447,nba,2019/12/17,50/50 League ($1 - Top 50% Win) (Main),$60k,291.80,,70,100,Tournament,1,0,https://www.fanduel.com/entry/BXFBTGSGW,
S1922787432,nba,2019/12/17,50/50 League ($1 - Top 50% Win) (Main),$60k,291.80,,62,100,Tournament,1,0,https://www.fanduel.com/entry/EHFWHADSK,
S1922787422,nba,2019/12/17,50/50 League ($2 - Top 50% Win) (Main),$60k,291.80,,74,100,Tournament,2,0,https://www.fanduel.com/entry/FETPSSBAG,
S1922787412,nba,2019/12/17,50/50 League ($2 - Top 50% Win) (Main),$60k,291.80,,74,100,Tournament,2,0,https://www.fanduel.com/entry/DQCYRRFHY,
S1922787403,nba,2019/12/17,50/50 League ($2 - Top 50% Win) (Main),$60k,291.80,,71,100,Tournament,2,0,https://www.fanduel.com/entry/AIOKSFWOO,
S1922787387,nba,2019/12/17,50/50 League ($2 - Top 50% Win) (Main),$60k,291.80,,69,100,Tournament,2,0,https://www.fanduel.com/entry/AFWXGWOZI,
S1922787376,nba,2019/12/17,50/50 League ($2 - Top 50% Win) (Main),$60k,291.80,,70,100,Tournament,2,0,https://www.fanduel.com/entry/EAHCYKXTA,
S1922787362,nba,2019/12/17,50/50 League ($2 - Top 50% Win) (Main),$60k,291.80,,70,100,Tournament,2,0,https://www.fanduel.com/entry/DNLLGEEUC,
S1922607487,nba,2019/12/17,$12K Tue NBA Block (Single Entry),$60k,291.80,,2513,7142,Tournament,2,0,https://www.fanduel.com/entry/CGHMCFKLW,
