Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1624326412,nba,2018/12/07,$16K Fri NBA Block (Single Entry),$60k,300.30,,4600,9523,Tournament,2,0,https://www.fanduel.com/entry/BJUNHQSEO,
S1624326171,nba,2018/12/07,$16K Fri NBA Dribbler (Single Entry),$60k,300.30,,8206,19048,Tournament,1,0,https://www.fanduel.com/entry/BCVTYUAHY,
S1624321961,nfl,2018/12/09,$4_000 Pro Monthly FDP Loyalty Free Play,$60k,129.94,,3917,11398,Tournament,0,0,https://www.fanduel.com/entry/FFGNWGHQC,
S1624138747,cbb,2018/12/08,$750 Sat CBB Bank Shot (Single Entry),$50k,107.40,,434,446,Tournament,2,0,https://www.fanduel.com/entry/FGWGAJPHP,
S1624138631,cbb,2018/12/08,$500 Sat CBB Press (Single Entry),$50k,107.40,,581,595,Tournament,1,0,https://www.fanduel.com/entry/ANWMCUYNX,
S1624137418,cbb,2018/12/07,$450 Fri CBB Bank Shot,$50k,164.90,,43,267,Tournament,2,4.00,https://www.fanduel.com/entry/EPTIQTUTT,
S1624136709,cfb,2018/12/08,$700 Sat CFB Helmet Sticker (Single Entry),$60k,39.46,,372,833,Tournament,1,0,https://www.fanduel.com/entry/AWKXYVVSZ,
S1624074004,nfl,2018/12/09,RAFFduel week 14 2018! ,$60k,128.92,,9,20,Tournament,10,0,https://www.fanduel.com/entry/CLBOTKWVQ,
S1623140667,epl,2018/12/08,$1K Sat EPL Corner Kick (Single Entry),$60k,82.50,,517,595,Tournament,2,0,https://www.fanduel.com/entry/DDGHRHJRS,
S1623140483,epl,2018/12/08,$800 Sat EPL Equalizer (Single Entry),$60k,138,,313,952,Tournament,1,0,https://www.fanduel.com/entry/ADSIABQQQ,
S1622779215,nba,2018/12/06,$8K Thu NBA Swat (3 Entries Max),$60k,159.40,,9254,9523,Tournament,1,0,https://www.fanduel.com/entry/EXGAHYZOF,
S1622779216,nba,2018/12/06,$8K Thu NBA Swat (3 Entries Max),$60k,172.70,,8763,9523,Tournament,1,0,https://www.fanduel.com/entry/EWSCVHNQJ,
S1622779217,nba,2018/12/06,$8K Thu NBA Swat (3 Entries Max),$60k,207.50,,4864,9523,Tournament,1,0,https://www.fanduel.com/entry/ERWZLGKJT,
S1622779173,nba,2018/12/06,$20K Thu NBA Block (Single Entry),$60k,168.60,,11303,11904,Tournament,2,0,https://www.fanduel.com/entry/FAZISREZD,
S1622779123,nba,2018/12/06,$18K Thu NBA Dribbler (Single Entry),$60k,208.60,,10821,21428,Tournament,1,0,https://www.fanduel.com/entry/AKRCGICWB,
S1622354099,nba,2018/12/05,RotoGrinders Low Ball Contest,$60k,200.90,,798,1169,Tournament,0,0,https://www.fanduel.com/entry/EORNUOXUY,
S1622259139,epl,2018/12/05,$500 Wed EPL Corner Kick (Single Entry),$60k,130.30,,182,297,Tournament,2,0,https://www.fanduel.com/entry/DDUFZERTL,
S1622259066,epl,2018/12/05,$800 Wed EPL Equalizer (Single Entry),$60k,157.40,,131,952,Tournament,1,2.00,https://www.fanduel.com/entry/BCVUOKLOF,
S1622041145,nba,2018/12/05,$14K Wed NBA Block (Single Entry),$60k,293.10,,4709,8333,Tournament,2,0,https://www.fanduel.com/entry/AVXALPMBX,
S1622041121,nba,2018/12/05,$10K Wed NBA Swat (3 Entries Max),$60k,285.50,,7333,11904,Tournament,1,0,https://www.fanduel.com/entry/CVFTFUAFX,
S1622041118,nba,2018/12/05,$10K Wed NBA Swat (3 Entries Max),$60k,252.80,,10280,11904,Tournament,1,0,https://www.fanduel.com/entry/CWVLRUJZL,
S1622041119,nba,2018/12/05,$10K Wed NBA Swat (3 Entries Max),$60k,295,,6208,11904,Tournament,1,0,https://www.fanduel.com/entry/CWHOFCYBP,
S1622041061,nba,2018/12/05,$16K Wed NBA Dribbler (Single Entry),$60k,340.70,,2199,19048,Tournament,1,2.00,https://www.fanduel.com/entry/BEZJTAGRH,
S1621890429,nba,2018/12/04,$1K Tue NBA Block (Single Entry),$60k,249.50,,149,595,Tournament,2,0,https://www.fanduel.com/entry/BDXOZZKMT,
S1621890235,nba,2018/12/04,$250 NBA Small Dribbler (Single Entry),$60k,204.70,,290,297,Tournament,1,0,https://www.fanduel.com/entry/COHADQOWH,
S1621838006,nhl,2018/12/04,$750 Pro Weekly FDP Loyalty Free Play (1 of 4),$55k,125.60,,1596,4351,Tournament,0,0,https://www.fanduel.com/entry/COGZWAYSA,
S1621601743,nfl,2018/12/09,Another W for the big guy!,$60k,143.28,,3,15,Tournament,10,28.00,https://www.fanduel.com/entry/BDXPOXEZF,
S1621567050,nfl,2018/12/09,$30K Sun NFL Spike (Single Entry),$60k,87.42,,6652,7142,Tournament,5,0,https://www.fanduel.com/entry/CNFFGPIEQ,
S1621566539,nfl,2018/12/09,$10K Sun NFL Spike (Single Entry),$60k,134.38,,644,2380,Tournament,5,0,https://www.fanduel.com/entry/ADEKSSDUM,
S1621565289,nfl,2018/12/09,$1K Sun NFL Small Squib (Single Entry),$60k,102.84,,894,1190,Tournament,1,0,https://www.fanduel.com/entry/EDLOUBSMI,
S1621564907,nfl,2018/12/09,$30K Sun NFL Spike (Single Entry),$60k,82.32,,6995,7142,Tournament,5,0,https://www.fanduel.com/entry/CAJNPQDTG,
S1620671980,nba,2018/12/05,3-Point Challenge Final,$0k,11,,3449,7972,Tournament,0,0,https://www.fanduel.com/entry/BTYRFNFUS,
S1620616291,nba,2018/12/03,$15K Mon NBA Block (Single Entry),$60k,301.50,,437,8928,Tournament,2,5.00,https://www.fanduel.com/entry/CHWFCCHCG,
S1620616212,nba,2018/12/03,$10K Mon NBA Swat (3 Entries Max),$60k,236.40,,9302,11904,Tournament,1,0,https://www.fanduel.com/entry/AVXBMKSZE,
S1620616216,nba,2018/12/03,$10K Mon NBA Swat (3 Entries Max),$60k,310.60,,278,11904,Tournament,1,5.00,https://www.fanduel.com/entry/AZQJXCYKC,
S1620616223,nba,2018/12/03,$10K Mon NBA Swat (3 Entries Max),$60k,271.30,,3937,11904,Tournament,1,0,https://www.fanduel.com/entry/AZCMKLMMG,
S1620615924,nba,2018/12/03,$16K Mon NBA Dribbler (Single Entry),$60k,234.60,,14957,19048,Tournament,1,0,https://www.fanduel.com/entry/CQYOJUNOW,
S1620418007,nfl,2018/12/09,$30K Sun NFL Snap (20 Entries Max),$60k,129.94,,6565,17857,Tournament,2,0,https://www.fanduel.com/entry/AEUDXULHP,
S1620418009,nfl,2018/12/09,$30K Sun NFL Snap (20 Entries Max),$60k,108.28,,13538,17857,Tournament,2,0,https://www.fanduel.com/entry/AHZOVVEUR,
S1620418014,nfl,2018/12/09,$30K Sun NFL Snap (20 Entries Max),$60k,101.24,,15316,17857,Tournament,2,0,https://www.fanduel.com/entry/AHLRJDSWV,
S1620418016,nfl,2018/12/09,$30K Sun NFL Snap (20 Entries Max),$60k,90.58,,16982,17857,Tournament,2,0,https://www.fanduel.com/entry/AGXTWMGYZ,
S1620417819,nfl,2018/12/09,$35K Sun NFL Scramble (Single Entry),$60k,143.28,,846,4117,Tournament,10,0,https://www.fanduel.com/entry/BQTHNXEGN,
S1620417671,nfl,2018/12/09,$15K Sun NFL Three And Out (3 Entries Max),$60k,108.58,,4607,5952,Tournament,3,0,https://www.fanduel.com/entry/BEZKVDCBX,
S1620417676,nfl,2018/12/09,$15K Sun NFL Three And Out (3 Entries Max),$60k,120.08,,3443,5952,Tournament,3,0,https://www.fanduel.com/entry/BHQYGMJRD,
S1620417680,nfl,2018/12/09,$15K Sun NFL Three And Out (3 Entries Max),$60k,90.78,,5686,5952,Tournament,3,0,https://www.fanduel.com/entry/BBGCKKWQZ,
S1620417411,nfl,2018/12/09,$40K Sun NFL Safety (Single Entry),$60k,99.82,,20476,23809,Tournament,2,0,https://www.fanduel.com/entry/DKSZLMWER,
S1620417363,nfl,2018/12/09,$100K Sun NFL Spike (Single Entry Series pres. by RotoGrinders),$60k,128.92,,9443,23809,Tournament,5,0,https://www.fanduel.com/entry/BDJSJKEFP,
S1620417278,nfl,2018/12/09,$24K Sun NFL Squib (Single Entry),$60k,124.74,,12855,28571,Tournament,1,0,https://www.fanduel.com/entry/BAEHLJKSN,
S1620417167,nfl,2018/12/09,$12.5K NFL Free Play presented by StubHub,$60k,152.48,,13116,133644,Tournament,0,0,https://www.fanduel.com/entry/DLGWYPMYJ,
S1620414097,nfl,2018/12/06,$6K Thu NFL Spike (Single Entry),$60k,116.58,,764,1428,Tournament,5,0,https://www.fanduel.com/entry/DVYYPECIZ,
S1620413308,epl,2018/12/04,$500 Tue EPL Corner Kick (Single Entry),$60k,123.60,,214,297,Tournament,2,0,https://www.fanduel.com/entry/AVJDYPLMF,
S1620413215,epl,2018/12/04,$800 Tue EPL Equalizer (Single Entry),$60k,96.80,,843,952,Tournament,1,0,https://www.fanduel.com/entry/CGUKBPNRL,
S1620129856,nfl,2018/12/03,$4500 Mon NFL Spike (Single Entry),$60k,78.98,,575,981,Tournament,5,0,https://www.fanduel.com/entry/BMZYHCTBI,
S1618506563,nfl,2018/12/02,50/50 Contest ($5 - Top 50% Win) (Main),$60k,139.70,,15,100,Tournament,5,9.00,https://www.fanduel.com/entry/AWKXRCMOL,
S1618494385,nfl,2018/12/02,50/50 Contest ($10 - Top 50% Win) (Main),$60k,139.70,,14,100,Tournament,10,18.00,https://www.fanduel.com/entry/BOBTEHSST,
S1618494286,nfl,2018/12/02,50/50 Contest ($10 - Top 50% Win) (Main),$60k,139.70,,14,100,Tournament,10,18.00,https://www.fanduel.com/entry/EFPENPHYT,
S1618493103,nfl,2018/12/02,50/50 Contest ($5 - Top 50% Win) (Main),$60k,139.70,,13,100,Tournament,5,9.00,https://www.fanduel.com/entry/BCVTZBMDR,
S1618492354,nfl,2018/12/02,50/50 Contest ($5 - Top 50% Win) (Main),$60k,139.70,,17,100,Tournament,5,9.00,https://www.fanduel.com/entry/ACQNCWQYH,
S1618492071,nfl,2018/12/02,50/50 Contest ($5 - Top 50% Win) (Main),$60k,139.70,,17,100,Tournament,5,9.00,https://www.fanduel.com/entry/CJLWSPIWT,
S1616255537,epl,2018/12/01,$1K Sat EPL Corner Kick (Single Entry),$60k,125.90,,289,595,Tournament,2,0,https://www.fanduel.com/entry/CYZCAQYQB,
S1616255453,epl,2018/12/01,$800 Sat UCL Equalizer (Single Entry),$60k,73.30,,879,952,Tournament,1,0,https://www.fanduel.com/entry/BWQFFMVWB,
S1616254852,nba,2018/11/30,3-Point Challenge,$0k,7,,33278,49854,Tournament,0,0,https://www.fanduel.com/entry/AGXTFKOFH,
S1616158291,nba,2018/11/30,$10K Fri NBA Swat (3 Entries Max),$60k,254.70,,4527,11904,Tournament,1,0,https://www.fanduel.com/entry/ESYUQESXE,
S1616158285,nba,2018/11/30,$10K Fri NBA Swat (3 Entries Max),$60k,284.90,,894,11904,Tournament,1,3.00,https://www.fanduel.com/entry/EUAPPNQSW,
S1616158288,nba,2018/11/30,$10K Fri NBA Swat (3 Entries Max),$60k,241.30,,6945,11904,Tournament,1,0,https://www.fanduel.com/entry/ETMSCWEVA,
S1616158227,nba,2018/11/30,$15K Fri NBA Block (Single Entry),$60k,227.20,,6779,8928,Tournament,2,0,https://www.fanduel.com/entry/ADSIYLNJM,
S1614845568,nba,2018/11/29,$20K Thu NBA Block (Single Entry),$60k,311.30,,1478,11904,Tournament,2,4.00,https://www.fanduel.com/entry/CYLFCTOGS,
S1614845473,nba,2018/11/29,$8K Thu NBA Swat (3 Entries Max),$60k,311,,1109,9523,Tournament,1,2.00,https://www.fanduel.com/entry/EMNYRCYBE,
S1614845474,nba,2018/11/29,$8K Thu NBA Swat (3 Entries Max),$60k,266.30,,7220,9523,Tournament,1,0,https://www.fanduel.com/entry/EMABELMDI,
S1614845476,nba,2018/11/29,$8K Thu NBA Swat (3 Entries Max),$60k,269.90,,6753,9523,Tournament,1,0,https://www.fanduel.com/entry/ATFODBQPA,
S1614845287,nba,2018/11/29,$18K Thu NBA Dribbler (Single Entry),$60k,315.20,,1987,21428,Tournament,1,2.00,https://www.fanduel.com/entry/FCBDUPFQS,
S1614233403,nfl,2018/11/29,$750 Pro Weekly FDP Loyalty Free Play (4 of 4),$60k,23.40,,9332,9377,Tournament,0,0,https://www.fanduel.com/entry/EHEXAPUFW,
S1614176058,cfb,2018/12/01,$1500 Sat CFB Helmet Sticker (Single Entry),$60k,81.08,,1596,1785,Tournament,1,0,https://www.fanduel.com/entry/DKFAXDTMV,
S1614175522,cfb,2018/12/01,$1500 Sat CFB Flea Flicker (Single Entry),$60k,118.14,,294,892,Tournament,2,0,https://www.fanduel.com/entry/ANIORSMWV,
S1614175284,cfb,2018/12/01,$1500 Sat CFB Helmet Sticker (Single Entry),$60k,96.42,,1011,1785,Tournament,1,0,https://www.fanduel.com/entry/BRHDYWZKJ,
S1614175171,cfb,2018/12/01,$3500 Sat CFB Fight Song,$60k,94.94,,712,1041,Tournament,4,0,https://www.fanduel.com/entry/EFPEKLHAN,
S1614175149,cfb,2018/12/01,$3500 Sat CFB Fight Song,$60k,105.56,,518,1041,Tournament,4,0,https://www.fanduel.com/entry/DQPWTIZLP,
S1614175117,cfb,2018/12/01,$3500 Sat CFB Fight Song,$60k,90.72,,782,1041,Tournament,4,0,https://www.fanduel.com/entry/DVYXQBOQB,
S1614174797,cfb,2018/12/01,$5K Sat CFB Fight Song,$60k,54.06,,1972,1984,Tournament,3,0,https://www.fanduel.com/entry/AEGFKDZIV,
S1614174623,cfb,2018/12/01,$5K Sat CFB Fight Song,$60k,118.02,,1030,1984,Tournament,3,0,https://www.fanduel.com/entry/CYLEEUWEB,
S1614174459,cfb,2018/12/01,$2K Sat CFB Five Star (Single Entry),$60k,108.74,,311,476,Tournament,5,0,https://www.fanduel.com/entry/BYTUVAAZH,
S1614174344,cfb,2018/12/01,$2K Sat CFB Helmet Sticker (Single Entry),$60k,133.60,,552,2380,Tournament,1,0,https://www.fanduel.com/entry/EVQHAWMLD,
S1614174074,cfb,2018/11/30,$1K Fri CFB Helmet Sticker (Single Entry),$60k,105.68,,222,1190,Tournament,1,2.00,https://www.fanduel.com/entry/ECXQZQXFT,
S1614123873,ucl,2018/11/28,$800 Wed UCL Equalizer (Single Entry),$60k,76.40,,909,952,Tournament,1,0,https://www.fanduel.com/entry/FAZIVNTSJ,
S1614123139,ucl,2018/11/28,$500 Wed UCL Equalizer (Single Entry),$60k,99.80,,544,595,Tournament,1,0,https://www.fanduel.com/entry/EAGEMCOUR,
S1614120388,nfl,2018/12/02,$30K Sun NFL Spike (Single Entry),$60k,127.70,,1739,7142,Tournament,5,0,https://www.fanduel.com/entry/CSAICWMIS,
S1614119742,nfl,2018/12/02,$10K Sun NFL Spike (Single Entry),$60k,91.88,,2179,2380,Tournament,5,0,https://www.fanduel.com/entry/BPDNUXESG,
S1614118956,nfl,2018/12/02,$35K Sun NFL Spike (Single Entry),$60k,107.32,,5556,8333,Tournament,5,0,https://www.fanduel.com/entry/DCEMKMOLM,
S1614118042,nfl,2018/11/29,$10K Thu NFL Spike (Single Entry),$60k,103.90,,1503,2380,Tournament,5,0,https://www.fanduel.com/entry/AZCLFPUWO,
S1614116964,nfl,2018/12/02,50/50 Contest ($5 - Top 50% Win) (Main),$60k,139.70,,10,100,Tournament,5,9.00,https://www.fanduel.com/entry/BCHWEBTFM,
S1614116912,nfl,2018/12/02,50/50 Contest ($5 - Top 50% Win) (Main),$60k,139.70,,10,100,Tournament,5,9.00,https://www.fanduel.com/entry/BWCHEXSDU,
S1614115559,nfl,2018/12/02,$45K Sun NFL Pardon My Take Leaderboard Series (Single Entry),$60k,139.70,,657,5294,Tournament,10,20.00,https://www.fanduel.com/entry/DFXUSIEYC,
S1614115478,nfl,2018/12/02,$5K #BeatDave Barstool Week 13 Contest ($500 to 1st),$60k,113.78,,3264,5952,Tournament,1,0,https://www.fanduel.com/entry/ELZZYXDWC,
S1614115318,nfl,2018/12/02,$12.5K NFL Free Play presented by StubHub,$60k,139.70,,14509,143310,Tournament,0,0,https://www.fanduel.com/entry/EFPECKMAC,
S1614114806,nfl,2018/12/02,$5K Free Play presented by T-Mobile Tuesdays,$60k,139.70,,16944,173119,Tournament,0,0,https://www.fanduel.com/entry/AMUQXPDTA,
S1613824765,nba,2018/11/28,$14K Wed NBA Block (Single Entry),$60k,286.40,,1625,8333,Tournament,2,4.00,https://www.fanduel.com/entry/DRDUSYAPI,
S1613824731,nba,2018/11/28,$9K Wed NBA Swat (3 Entries Max),$60k,220.80,,9429,10714,Tournament,1,0,https://www.fanduel.com/entry/DWMVQBUPQ,
S1613824732,nba,2018/11/28,$9K Wed NBA Swat (3 Entries Max),$60k,290.70,,1659,10714,Tournament,1,2.00,https://www.fanduel.com/entry/DVYYDKIRU,
S1613824733,nba,2018/11/28,$9K Wed NBA Swat (3 Entries Max),$60k,266.60,,4210,10714,Tournament,1,0,https://www.fanduel.com/entry/DVLAQSWTY,
S1613824683,nba,2018/11/28,$16K Wed NBA Dribbler (Single Entry),$60k,219.80,,16691,19048,Tournament,1,0,https://www.fanduel.com/entry/CJZUNSUOS,
S1613824587,nba,2018/11/28,$12.5K NBA Free Play presented by StubHub,$60k,286.40,,7676,49464,Tournament,0,0,https://www.fanduel.com/entry/CHIHCFUAW,
S1613823342,nba,2018/11/28,3-Point Challenge,$0k,5,,51904,61371,Tournament,0,0,https://www.fanduel.com/entry/BHQXSORUS,
S1613526312,nba,2018/11/27,$10K Tue NBA Swat (3 Entries Max),$60k,226.40,,9981,11904,Tournament,1,0,https://www.fanduel.com/entry/CPIUPJGOP,
S1613526316,nba,2018/11/27,$10K Tue NBA Swat (3 Entries Max),$60k,240.30,,7792,11904,Tournament,1,0,https://www.fanduel.com/entry/COUXCRUQT,
S1613526319,nba,2018/11/27,$10K Tue NBA Swat (3 Entries Max),$60k,242.50,,7373,11904,Tournament,1,0,https://www.fanduel.com/entry/CJLWFZFMH,
S1613526237,nba,2018/11/27,$15K Tue NBA Block (Single Entry),$60k,254.80,,3825,8928,Tournament,2,0,https://www.fanduel.com/entry/DCEMHPZNN,
S1613526039,nba,2018/11/27,$20K Tue NBA Dribbler (Single Entry),$60k,280.50,,2207,23809,Tournament,1,2.00,https://www.fanduel.com/entry/BELLZAQHF,
S1613203621,nfl,2018/12/02,Every DOGG has his day!,$60k,139.70,,3,15,Tournament,10,28.00,https://www.fanduel.com/entry/DKSZKFHQT,
S1612200664,nba,2018/11/26,$16K Mon NBA Block (Single Entry),$60k,282.10,,6857,9523,Tournament,2,0,https://www.fanduel.com/entry/AOYFYEOPJ,
S1612200592,nba,2018/11/26,$9K Mon NBA Swat (3 Entries Max),$60k,284.20,,6994,10714,Tournament,1,0,https://www.fanduel.com/entry/AGJUDDUAP,
S1612200595,nba,2018/11/26,$9K Mon NBA Swat (3 Entries Max),$60k,260.60,,9224,10714,Tournament,1,0,https://www.fanduel.com/entry/AFVWQMICT,
S1612200591,nba,2018/11/26,$9K Mon NBA Swat (3 Entries Max),$60k,257.70,,9412,10714,Tournament,1,0,https://www.fanduel.com/entry/ALEXNEXHF,
S1612200260,nba,2018/11/26,$17K Mon NBA Dribbler (Single Entry),$60k,345.10,,1182,20238,Tournament,1,2.00,https://www.fanduel.com/entry/EMNWNIMAH,
S1612198146,ucl,2018/11/27,$800 Tue UCL Equalizer (Single Entry),$60k,154,,305,952,Tournament,1,0,https://www.fanduel.com/entry/DQPVKUJNR,
S1612196704,ucl,2018/11/27,$500 Tue UCL Equalizer (Single Entry),$60k,146.90,,285,579,Tournament,1,0,https://www.fanduel.com/entry/DAAVIKIYH,
S1612124057,nba,2018/11/26,3-Point Challenge,$0k,8,,45675,52673,Tournament,0,0,https://www.fanduel.com/entry/DKEZTELWI,
S1612117807,nfl,2018/11/26,$10K Mon NFL Squib (Single Entry),$60k,78.82,,6608,11904,Tournament,1,0,https://www.fanduel.com/entry/CBZERYBUE,
S1611819646,nfl,2018/12/02,$30K Sun NFL Snap (20 Entries Max),$60k,115.42,,9541,17857,Tournament,2,0,https://www.fanduel.com/entry/FCBBFMEVL,
S1611819647,nfl,2018/12/02,$30K Sun NFL Snap (20 Entries Max),$60k,78.62,,17496,17857,Tournament,2,0,https://www.fanduel.com/entry/FBNDSUSXP,
S1611819648,nfl,2018/12/02,$30K Sun NFL Snap (20 Entries Max),$60k,84.92,,17100,17857,Tournament,2,0,https://www.fanduel.com/entry/FAZGGDGZT,
S1611819579,nfl,2018/12/02,$35K Sun NFL Scramble (Single Entry),$60k,139.70,,547,4117,Tournament,10,20.00,https://www.fanduel.com/entry/BWQDESRTL,
S1611819554,nfl,2018/12/02,$15K Sun NFL Three And Out (3 Entries Max),$60k,128.56,,1763,5952,Tournament,3,0,https://www.fanduel.com/entry/EKYDPVUNT,
S1611819555,nfl,2018/12/02,$15K Sun NFL Three And Out (3 Entries Max),$60k,103.24,,4713,5952,Tournament,3,0,https://www.fanduel.com/entry/EKKGDEIPX,
S1611819552,nfl,2018/12/02,$15K Sun NFL Three And Out (3 Entries Max),$60k,86.14,,5729,5952,Tournament,3,0,https://www.fanduel.com/entry/ELMBCNGLP,
S1611819498,nfl,2018/12/02,$45K Sun NFL Safety (Single Entry),$60k,154.80,,664,26785,Tournament,2,8.00,https://www.fanduel.com/entry/CCNBOGLUJ,
S1611819483,nfl,2018/12/02,$25K Sun NFL Squib (Single Entry),$60k,108.90,,19779,29761,Tournament,1,0,https://www.fanduel.com/entry/DQPVCIJRP,
S1611805635,nfl,2018/12/02,$115K Sun NFL Spike (Single Entry Series pres. by RotoGrinders),$60k,119.68,,12057,27380,Tournament,5,0,https://www.fanduel.com/entry/ANINILGGB,
S1611544035,nba,2018/11/25,$5K Sun NBA Block (Single Entry),$60k,246,,1873,2976,Tournament,2,0,https://www.fanduel.com/entry/CQYLZZLSR,
S1611535152,nfl,2018/11/26,$4K Mon NFL Spike (Single Entry),$60k,78.38,,799,952,Tournament,5,0,https://www.fanduel.com/entry/FGWFCDLKB,
S1611533064,nfl,2018/11/25,$8K Sun NFL Spike (Single Entry),$60k,136.28,,532,1904,Tournament,5,0,https://www.fanduel.com/entry/CIXXXYESV,
S1611092586,nfl,2018/11/25,50/50 Contest ($5 - Top 50% Win) (Main),$60k,130.62,,52,100,Tournament,5,0,https://www.fanduel.com/entry/DDGGBDDKY,
S1611092084,nfl,2018/11/25,50/50 Contest ($10 - Top 50% Win) (Main),$60k,130.62,,50,100,Tournament,10,18.00,https://www.fanduel.com/entry/CEQRQJUEQ,
S1611078850,nfl,2018/11/25,100-Player Contest ($2 - Top 12 Win),$60k,142.66,,33,100,Tournament,2,0,https://www.fanduel.com/entry/AOYGCEZCY,
S1611073547,nfl,2018/11/25,$3K Sun NFL #ForTheBrand (10 Entries Max),$0k,56.60,,599,1016,Tournament,3,0,https://www.fanduel.com/entry/ANWLGACCU,
S1610854855,nfl,2018/11/25,$30K Sun NFL Snap (20 Entries Max),$60k,149.14,,2489,17857,Tournament,2,4.00,https://www.fanduel.com/entry/ANWLNPSHN,
S1609960189,nfl,2018/11/25,50/50 Contest ($5 - Top 50% Win) (Main),$60k,130.62,,52,100,Tournament,5,0,https://www.fanduel.com/entry/FBNEGKYWV,
S1609960159,nfl,2018/11/25,50/50 Contest ($5 - Top 50% Win) (Main),$60k,130.62,,45,100,Tournament,5,9.00,https://www.fanduel.com/entry/DOMFROFWR,
S1609960117,nfl,2018/11/25,50/50 Contest ($2 - Top 50% Win) (Main),$60k,130.62,,51,100,Tournament,2,0,https://www.fanduel.com/entry/DQBYDOPQF,
S1609960077,nfl,2018/11/25,50/50 Contest ($10 - Top 50% Win) (Main),$60k,130.62,,52,100,Tournament,10,0,https://www.fanduel.com/entry/CYZAOBYHD,
S1609960040,nfl,2018/11/25,50/50 Contest ($10 - Top 50% Win) (Main),$60k,130.62,,50,100,Tournament,10,18.00,https://www.fanduel.com/entry/CZMYATKEZ,
S1609959956,nfl,2018/11/25,50/50 Contest ($5 - Top 50% Win) (Main),$60k,130.62,,54,100,Tournament,5,0,https://www.fanduel.com/entry/CXJIBXVOZ,
S1608756253,nfl,2018/11/25,RAFFDUEL week 12 2018! ,$60k,130.62,,10,20,Tournament,10,0,https://www.fanduel.com/entry/ELZZQLEHV,
S1607588493,nba,2018/11/23,$100K Fri NBA Shot (10 Entries Max + Streak Eligible),$60k,298.80,,2482,23810,Tournament,5,12.00,https://www.fanduel.com/entry/ELZZOWDTD,
S1606300150,nba,2018/11/23,$10K Fri NBA Swat (3 Entries Max),$60k,249.80,,8383,11904,Tournament,1,0,https://www.fanduel.com/entry/EVQFSAKOF,
S1606300153,nba,2018/11/23,$10K Fri NBA Swat (3 Entries Max),$60k,226.30,,10962,11904,Tournament,1,0,https://www.fanduel.com/entry/EVCIFIYQJ,
S1606300156,nba,2018/11/23,$10K Fri NBA Swat (3 Entries Max),$60k,223,,11135,11904,Tournament,1,0,https://www.fanduel.com/entry/EUOKSRMSN,
S1606299963,nba,2018/11/23,$2K Fri NBA Block (Single Entry),$60k,248.60,,858,1190,Tournament,2,0,https://www.fanduel.com/entry/ALEXKEPIN,
S1606299901,nba,2018/11/23,$17K Fri NBA Dribbler (Single Entry),$60k,284,,4444,20238,Tournament,1,0,https://www.fanduel.com/entry/ARBVTZVGR,
S1605595579,nba,2018/11/21,$40K Wed NBA Assist (Single Entry + Streak Eligible),$60k,317.70,,506,9524,Tournament,5,15.00,https://www.fanduel.com/entry/EBVUIHGYM,
S1605595269,nba,2018/11/21,$14K Wed NBA Block (Single Entry),$60k,283.20,,3291,8333,Tournament,2,0,https://www.fanduel.com/entry/DVYVYMBAI,
S1605595156,nba,2018/11/21,$18K Wed NBA Dribbler (Single Entry),$60k,297.20,,4101,21428,Tournament,1,2.00,https://www.fanduel.com/entry/EORLZZCCY,
S1605594592,nba,2018/11/21,$12.5K NBA Free Play presented by StubHub,$60k,317.70,,1346,25725,Tournament,0,0.50,https://www.fanduel.com/entry/CRMJEMJQI,
S1605048443,cbb,2018/11/21,$500 Wed CBB Bank Shot (Single Entry),$50k,142.10,,196,297,Tournament,2,0,https://www.fanduel.com/entry/CQYMELBAY,
S1605048273,cbb,2018/11/21,$1500 Wed CBB All-American,$50k,150.60,,217,446,Tournament,4,0,https://www.fanduel.com/entry/EQHEYXBCE,
S1605048018,cbb,2018/11/21,$1K Wed CBB All-American,$50k,202.20,,127,297,Tournament,4,0,https://www.fanduel.com/entry/ECJSHLDGE,
S1605047880,cbb,2018/11/21,$1K Wed CBB Bank Shot (Single Entry),$50k,214.60,,70,595,Tournament,2,5.00,https://www.fanduel.com/entry/ACQLTPKDW,
S1605043695,cfb,2018/11/23,$1K Fri CFB Flea Flicker (Single Entry),$60k,127.44,,462,595,Tournament,2,0,https://www.fanduel.com/entry/CMDJBSCBS,
S1605043518,cfb,2018/11/23,$500 Fri CFB Helmet Sticker (Single Entry),$60k,127.44,,458,595,Tournament,1,0,https://www.fanduel.com/entry/AZQHZFJCE,
S1605042808,cfb,2018/11/23,$2K Fri CFB Fight Song,$60k,85.44,,538,595,Tournament,4,0,https://www.fanduel.com/entry/DKSXMSXFG,
S1605042669,cfb,2018/11/24,$6K Sat CFB Fight Song,$60k,129,,207,1785,Tournament,4,8.00,https://www.fanduel.com/entry/DJRCNRLGU,
S1605042048,cfb,2018/11/24,$2K Sat CFB Flea Flicker (Single Entry),$60k,102.16,,570,1156,Tournament,2,0,https://www.fanduel.com/entry/DJDFBLEEU,
S1605041946,cfb,2018/11/24,$2K Sat CFB Helmet Sticker (Single Entry),$60k,102.16,,1103,2222,Tournament,1,0,https://www.fanduel.com/entry/ADSHANYEE,
