Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1448677070,nba,2018/04/21,$4K Sat NBA Swat (3 Entries Max),$60k,270.70,,3397,4761,Tournament,1,0,https://www.fanduel.com/entry/BFIVOILCA,
S1448677071,nba,2018/04/21,$4K Sat NBA Swat (3 Entries Max),$60k,300.60,,1703,4761,Tournament,1,0,https://www.fanduel.com/entry/BEUYBQZEE,
S1448677026,nba,2018/04/21,$10K Sat NBA Dribbler (Single Entry),$60k,257.80,,10082,11904,Tournament,1,0,https://www.fanduel.com/entry/AOFXYVTSY,
S1448676730,mlb,2018/04/21,$4K Sat MLB Sac Fly (3 Entries Max),$35k,95.70,,4077,4761,Tournament,1,0,https://www.fanduel.com/entry/BVXVQZXOQ,
S1448676728,mlb,2018/04/21,$4K Sat MLB Sac Fly (3 Entries Max),$35k,110.40,,3485,4761,Tournament,1,0,https://www.fanduel.com/entry/BWZQQIVKI,
S1448676729,mlb,2018/04/21,$4K Sat MLB Sac Fly (3 Entries Max),$35k,101.10,,3903,4761,Tournament,1,0,https://www.fanduel.com/entry/BWLTDRJMM,
S1448676692,mlb,2018/04/21,$8K Sat MLB Bunt (Single Entry),$35k,133.80,,3693,9523,Tournament,1,0,https://www.fanduel.com/entry/DUETMCZUE,
S1448676378,mlb,2018/04/21,$4K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,165.40,,396,4761,Tournament,1,2.00,https://www.fanduel.com/entry/CCWPAAIJW,
S1448676379,mlb,2018/04/21,$4K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,110.30,,3233,4761,Tournament,1,0,https://www.fanduel.com/entry/CCIRNIWMA,
S1448676377,mlb,2018/04/21,$4K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,175.20,,190,4761,Tournament,1,5.00,https://www.fanduel.com/entry/CDKMMRUHS,
S1448676357,mlb,2018/04/21,$6K Sat MLB Bunt (Single Entry_ Early Only),$35k,88.80,,6306,7142,Tournament,1,0,https://www.fanduel.com/entry/CDYJZJGFO,
S1448027621,nba,2018/04/20,$12K Fri NBA Block (Single Entry),$60k,267.30,,1333,7142,Tournament,2,4.00,https://www.fanduel.com/entry/DHWZIKFBM,
S1448027498,nba,2018/04/20,$8K Fri NBA Swat (3 Entries Max),$60k,288.70,,558,9523,Tournament,1,2.50,https://www.fanduel.com/entry/AJYSDMHRE,
S1448027501,nba,2018/04/20,$8K Fri NBA Swat (3 Entries Max),$60k,254.30,,2958,9523,Tournament,1,0,https://www.fanduel.com/entry/AJKUQUVTI,
S1448027493,nba,2018/04/20,$8K Fri NBA Swat (3 Entries Max),$60k,278,,1038,9523,Tournament,1,2.00,https://www.fanduel.com/entry/APHTAEWVQ,
S1448026374,nba,2018/04/20,$14K Fri NBA Dribbler (Single Entry),$60k,267.30,,2623,16666,Tournament,1,2.00,https://www.fanduel.com/entry/DYZWYWZAW,
S1447764856,mlb,2018/04/20,$6K Fri MLB Stolen Base (Single Entry),$35k,94.50,,2893,3570,Tournament,2,0,https://www.fanduel.com/entry/AMCICLPGG,
S1447764796,mlb,2018/04/20,$3K Fri MLB Sac Fly (3 Entries Max),$35k,125.80,,1733,3571,Tournament,1,0,https://www.fanduel.com/entry/BVJYGQCVM,
S1447764798,mlb,2018/04/20,$3K Fri MLB Sac Fly (3 Entries Max),$35k,73.50,,3372,3571,Tournament,1,0,https://www.fanduel.com/entry/BZDGRIIGK,
S1447764799,mlb,2018/04/20,$3K Fri MLB Sac Fly (3 Entries Max),$35k,95.70,,2860,3571,Tournament,1,0,https://www.fanduel.com/entry/BYPJEQWIO,
S1447764636,mlb,2018/04/20,$10K Fri MLB Bunt (Single Entry),$35k,117.40,,6091,11904,Tournament,1,0,https://www.fanduel.com/entry/DVGONTOUO,
S1447138696,nba,2018/04/19,$12K Thu NBA Block (Single Entry),$60k,238.50,,6063,7142,Tournament,2,0,https://www.fanduel.com/entry/DFTJZTZLV,
S1447138685,nba,2018/04/19,$5K Thu NBA Swat (3 Entries Max),$60k,256.20,,3683,5952,Tournament,1,0,https://www.fanduel.com/entry/ESGLCCZMT,
S1447138686,nba,2018/04/19,$5K Thu NBA Swat (3 Entries Max),$60k,258.30,,3421,5952,Tournament,1,0,https://www.fanduel.com/entry/DFFMNCNNZ,
S1447138688,nba,2018/04/19,$5K Thu NBA Swat (3 Entries Max),$60k,246,,4555,5952,Tournament,1,0,https://www.fanduel.com/entry/DERPALBQD,
S1447138652,nba,2018/04/19,$14K Thu NBA Dribbler (Single Entry),$60k,238.50,,14210,16666,Tournament,1,0,https://www.fanduel.com/entry/EYRGYEMMX,
S1446980257,mlb,2018/04/19,$6K Thu MLB Stolen Base (Single Entry),$35k,154.40,,547,3570,Tournament,2,4.00,https://www.fanduel.com/entry/DGHGVYQMS,
S1446980186,mlb,2018/04/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,106.10,,2259,3571,Tournament,1,0,https://www.fanduel.com/entry/EEWVGRZTA,
S1446980187,mlb,2018/04/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,126.40,,1492,3571,Tournament,1,0,https://www.fanduel.com/entry/EEIXUANVE,
S1446980189,mlb,2018/04/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,167.10,,378,3571,Tournament,1,2.50,https://www.fanduel.com/entry/EDVAHJBXI,
S1446980108,mlb,2018/04/19,$10K Thu MLB Bunt (Single Entry),$35k,154.40,,1550,11904,Tournament,1,2.50,https://www.fanduel.com/entry/CPSGSZSCW,
S1446979409,mlb,2018/04/19,$8K Thu MLB Bunt (Single Entry_ Early Only),$35k,217.80,,981,7910,Tournament,1,2.00,https://www.fanduel.com/entry/BMVMLLPIG,
S1446978874,mlb,2018/04/19,$10K Weekly Home Run Challenge Day 4 of 7,$0k,0,,14802,38876,Tournament,0,0,https://www.fanduel.com/entry/BIOGOJJWS,
S1446237552,mlb,2018/04/18,$6K Wed MLB Stolen Base (Single Entry),$35k,187,,207,3570,Tournament,2,6.00,https://www.fanduel.com/entry/DYZXETVXL,
S1446237506,mlb,2018/04/18,$4K Wed MLB Sac Fly (3 Entries Max),$35k,143,,1547,4761,Tournament,1,0,https://www.fanduel.com/entry/DKAPOKFBP,
S1446237508,mlb,2018/04/18,$4K Wed MLB Sac Fly (3 Entries Max),$35k,104.40,,3425,4761,Tournament,1,0,https://www.fanduel.com/entry/BWLTMSHEZ,
S1446237509,mlb,2018/04/18,$4K Wed MLB Sac Fly (3 Entries Max),$35k,130.40,,2155,4761,Tournament,1,0,https://www.fanduel.com/entry/BVXWAAVHD,
S1446237457,mlb,2018/04/18,$10K Wed MLB Bunt (Single Entry),$35k,187,,607,11904,Tournament,1,4.00,https://www.fanduel.com/entry/ABKGPMFNX,
S1446236891,mlb,2018/04/18,$4K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,92.90,,3423,4761,Tournament,1,0,https://www.fanduel.com/entry/EQQSHQPXL,
S1446236893,mlb,2018/04/18,$4K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,92.90,,3423,4761,Tournament,1,0,https://www.fanduel.com/entry/EQCUUZDZP,
S1446236894,mlb,2018/04/18,$4K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,92.90,,3423,4761,Tournament,1,0,https://www.fanduel.com/entry/ETWDFRJKN,
S1446236856,mlb,2018/04/18,$7K Wed MLB Bunt (Single Entry_ Early Only),$35k,92.90,,5606,8333,Tournament,1,0,https://www.fanduel.com/entry/FBWRNTGEF,
S1446236145,nba,2018/04/18,$12K Wed NBA Block (Single Entry),$60k,284.10,,958,7142,Tournament,2,4.00,https://www.fanduel.com/entry/EZFECNRNP,
S1446236131,nba,2018/04/18,$5K Wed NBA Swat (3 Entries Max),$60k,225.40,,5106,5952,Tournament,1,0,https://www.fanduel.com/entry/AJKUYOEXX,
S1446236129,nba,2018/04/18,$5K Wed NBA Swat (3 Entries Max),$60k,288.60,,638,5952,Tournament,1,2.50,https://www.fanduel.com/entry/AKMPXXCTP,
S1446236130,nba,2018/04/18,$5K Wed NBA Swat (3 Entries Max),$60k,230.60,,4845,5952,Tournament,1,0,https://www.fanduel.com/entry/AJYSLFQVT,
S1446236070,nba,2018/04/18,$15K Wed NBA Dribbler (Single Entry),$60k,284.10,,2321,17857,Tournament,1,2.00,https://www.fanduel.com/entry/EKTTYKHTT,
S1445988145,nba,2018/04/17,$200K Tue NBA Bad Shot ($50K to 1st),$60k,270,,16880,32617,Tournament,6.66,0,https://www.fanduel.com/entry/AWGMNBZGR,
S1445886691,mlb,2018/04/17,$5K Tue MLB Bunt (Single Entry_ Early Only),$35k,99,,1250,5952,Tournament,1,0,https://www.fanduel.com/entry/BEHBKQOGW,
S1445429711,nba,2018/04/17,$10K Tue NBA Block (Single Entry),$60k,270,,3051,5952,Tournament,2,0,https://www.fanduel.com/entry/DVGPKZQFH,
S1445429688,nba,2018/04/17,$5K Tue NBA Swat (3 Entries Max),$60k,270,,3014,5952,Tournament,1,0,https://www.fanduel.com/entry/CDYKYPMXT,
S1445429689,nba,2018/04/17,$5K Tue NBA Swat (3 Entries Max),$60k,270,,3014,5952,Tournament,1,0,https://www.fanduel.com/entry/CHRTJHSIR,
S1445429692,nba,2018/04/17,$5K Tue NBA Swat (3 Entries Max),$60k,270,,3014,5952,Tournament,1,0,https://www.fanduel.com/entry/CHDVWQGKV,
S1445429635,nba,2018/04/17,$12K Tue NBA Dribbler (Single Entry),$60k,270,,7455,14285,Tournament,1,0,https://www.fanduel.com/entry/ETIGJFGMJ,
S1445429183,mlb,2018/04/17,$7K Tue MLB Stolen Base (Single Entry),$35k,94.50,,2554,4166,Tournament,2,0,https://www.fanduel.com/entry/DNTYPWRGR,
S1445429081,mlb,2018/04/17,$5K Tue MLB Sac Fly (3 Entries Max),$35k,109.40,,2245,5952,Tournament,1,0,https://www.fanduel.com/entry/AAIMCXDZD,
S1445429084,mlb,2018/04/17,$5K Tue MLB Sac Fly (3 Entries Max),$35k,137.80,,675,5952,Tournament,1,2.50,https://www.fanduel.com/entry/AEBUNPJKB,
S1445429086,mlb,2018/04/17,$5K Tue MLB Sac Fly (3 Entries Max),$35k,126.40,,1142,5952,Tournament,1,0,https://www.fanduel.com/entry/ADNXAXXMF,
S1445428974,mlb,2018/04/17,$10K Tue MLB Bunt (Single Entry),$35k,94.50,,6696,11904,Tournament,1,0,https://www.fanduel.com/entry/FDMKMCHIV,
S1444600290,mlb,2018/04/16,$8K Mon MLB Stolen Base (Single Entry),$35k,150.70,,1588,4761,Tournament,2,0,https://www.fanduel.com/entry/EYRFDZVXE,
S1444600258,mlb,2018/04/16,$4K Mon MLB Sac Fly (3 Entries Max),$35k,144.70,,2037,4761,Tournament,1,0,https://www.fanduel.com/entry/BEGZMWRZI,
S1444600256,mlb,2018/04/16,$4K Mon MLB Sac Fly (3 Entries Max),$35k,161,,1120,4761,Tournament,1,0,https://www.fanduel.com/entry/BFIUMFPVA,
S1444600257,mlb,2018/04/16,$4K Mon MLB Sac Fly (3 Entries Max),$35k,140.90,,2275,4761,Tournament,1,0,https://www.fanduel.com/entry/BEUWZODXE,
S1444600137,mlb,2018/04/16,$10K Mon MLB Bunt (Single Entry),$35k,150.70,,3414,11904,Tournament,1,0,https://www.fanduel.com/entry/CAFAMKMPA,
S1444512800,nba,2018/04/16,$14K Mon NBA Dribbler (Single Entry),$60k,265.20,,6944,16666,Tournament,1,0,https://www.fanduel.com/entry/DVGNZZQEH,
S1444227138,nba,2018/04/15,$5K Sun NBA Swat (3 Entries Max),$60k,274.40,,3251,5952,Tournament,1,0,https://www.fanduel.com/entry/CASXSBGCY,
S1444227142,nba,2018/04/15,$5K Sun NBA Swat (3 Entries Max),$60k,274.30,,3269,5952,Tournament,1,0,https://www.fanduel.com/entry/CAFAFJUFC,
S1444227145,nba,2018/04/15,$5K Sun NBA Swat (3 Entries Max),$60k,290,,2050,5952,Tournament,1,0,https://www.fanduel.com/entry/BZRCSSIHG,
S1444226967,nba,2018/04/15,$15K Sun NBA Dribbler (Single Entry),$60k,315.50,,1799,17857,Tournament,1,2.00,https://www.fanduel.com/entry/BFWRSHOEU,
S1444221837,mlb,2018/04/15,$6K Sun MLB Stolen Base (Single Entry),$35k,94,,1682,3570,Tournament,2,0,https://www.fanduel.com/entry/AGTFTAGSQ,
S1444221435,mlb,2018/04/15,$5K Sun MLB Sac Fly (3 Entries Max),$35k,69.90,,3827,5231,Tournament,1,0,https://www.fanduel.com/entry/DMSBGHMTW,
S1444221426,mlb,2018/04/15,$5K Sun MLB Sac Fly (3 Entries Max),$35k,58.90,,4336,5231,Tournament,1,0,https://www.fanduel.com/entry/DTCXCIZUA,
S1444221431,mlb,2018/04/15,$5K Sun MLB Sac Fly (3 Entries Max),$35k,63.90,,4126,5231,Tournament,1,0,https://www.fanduel.com/entry/DNTWFQKPO,
S1444220475,mlb,2018/04/15,$10K Sun MLB Bunt (Single Entry),$35k,77.30,,7027,11035,Tournament,1,0,https://www.fanduel.com/entry/BOZBDACOI,
S1443743775,nba,2018/04/14,$1K Sat NBA Assist (Single Entry_ Late),$60k,266.50,,169,238,Tournament,5,0,https://www.fanduel.com/entry/ATBANYNBN,
S1443291061,mlb,2018/04/14,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/ASNCTGGDM, voided
S1443291065,mlb,2018/04/14,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/ARLHTXIHU, voided
S1443291069,mlb,2018/04/14,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/AUQSRYBUW, voided
S1443290973,mlb,2018/04/14,$8K Sat MLB Bunt (Single Entry_ Early Only),$35k,148,,3369,8590,Tournament,1,0,https://www.fanduel.com/entry/AKMOLAQLE,
S1443104711,mlb,2018/04/13,$10K Fri MLB Stolen Base (Single Entry),$35k,126.70,,2549,5952,Tournament,2,0,https://www.fanduel.com/entry/DBZZTIDBH,
S1443104677,mlb,2018/04/13,$5K Fri MLB Sac Fly (3 Entries Max),$35k,82.80,,5189,5952,Tournament,1,0,https://www.fanduel.com/entry/BIOFICLDT,
S1443104678,mlb,2018/04/13,$5K Fri MLB Sac Fly (3 Entries Max),$35k,136.20,,2077,5952,Tournament,1,0,https://www.fanduel.com/entry/BMHNSUQOR,
S1443104679,mlb,2018/04/13,$5K Fri MLB Sac Fly (3 Entries Max),$35k,97.80,,4470,5952,Tournament,1,0,https://www.fanduel.com/entry/BLTQGDEQV,
S1443104505,mlb,2018/04/13,$10K Fri MLB Bunt (Single Entry),$35k,126.70,,4640,11904,Tournament,1,0,https://www.fanduel.com/entry/EREOGWRSV,
S1442499145,nba,2018/04/14,$9K Sat NBA Block (Single Entry),$60k,284.50,,1665,5357,Tournament,2,0,https://www.fanduel.com/entry/ELVNTFAFM,
S1442499106,nba,2018/04/14,$5K Sat NBA Swat (3 Entries Max),$60k,284.50,,1832,5952,Tournament,1,0,https://www.fanduel.com/entry/ATBANNIGS,
S1442499107,nba,2018/04/14,$5K Sat NBA Swat (3 Entries Max),$60k,284.50,,1832,5952,Tournament,1,0,https://www.fanduel.com/entry/ASNDAVWIW,
S1442499109,nba,2018/04/14,$5K Sat NBA Swat (3 Entries Max),$60k,284.50,,1832,5952,Tournament,1,0,https://www.fanduel.com/entry/ARLIBMYNE,
S1442499033,nba,2018/04/14,$12K Sat NBA Dribbler (Single Entry),$60k,284.50,,4651,14285,Tournament,1,0,https://www.fanduel.com/entry/FAGXXIJZI,
S1442280662,mlb,2018/04/12,$10K Thu MLB Stolen Base (Single Entry),$35k,109.70,,3440,5952,Tournament,2,0,https://www.fanduel.com/entry/ECTETVAQJ,
S1442280646,mlb,2018/04/12,$3K Thu MLB Sac Fly (3 Entries Max),$35k,125.60,,1357,3571,Tournament,1,0,https://www.fanduel.com/entry/EHAKRERZD,
S1442280648,mlb,2018/04/12,$3K Thu MLB Sac Fly (3 Entries Max),$35k,125.80,,1341,3571,Tournament,1,0,https://www.fanduel.com/entry/EGMNENGBH,
S1442280649,mlb,2018/04/12,$3K Thu MLB Sac Fly (3 Entries Max),$35k,157.40,,355,3571,Tournament,1,2.50,https://www.fanduel.com/entry/EFYPRVUDL,
S1442280615,mlb,2018/04/12,$15K Thu MLB Bunt (Single Entry),$35k,109.70,,9444,17621,Tournament,1,0,https://www.fanduel.com/entry/CGPWXGBDP,
S1441897076,nba,2018/04/11,$5K Wed NBA Assist (Single Entry),$60k,293.90,,314,1190,Tournament,5,0,https://www.fanduel.com/entry/ARLIENGKL,
S1441897019,nba,2018/04/11,$7K Wed NBA Block (Single Entry),$60k,260.10,,2555,4166,Tournament,2,0,https://www.fanduel.com/entry/CSJTKVXGP,
S1441896917,nba,2018/04/11,$3K Wed NBA Swat (3 Entries Max),$60k,209.30,,3290,3571,Tournament,1,0,https://www.fanduel.com/entry/CASYIRTZR,
S1441896910,nba,2018/04/11,$3K Wed NBA Swat (3 Entries Max),$60k,276.90,,1508,3571,Tournament,1,0,https://www.fanduel.com/entry/AZLWMLKFN,
S1441896915,nba,2018/04/11,$3K Wed NBA Swat (3 Entries Max),$60k,216.50,,3206,3571,Tournament,1,0,https://www.fanduel.com/entry/CBGVVJFXN,
S1441896551,nba,2018/04/11,$9K Wed NBA Dribbler (Single Entry),$60k,167.10,,10579,10714,Tournament,1,0,https://www.fanduel.com/entry/CMMVBXBAD,
S1441518739,mlb,2018/04/11,MLB tournament,$35k,,,0,,Cancelled,5,0,https://www.fanduel.com/entry/CITMNASDP, voided
S1441518717,mlb,2018/04/11,$6K Wed MLB Stolen Base (Single Entry),$35k,78.60,,3079,3570,Tournament,2,0,https://www.fanduel.com/entry/ELHQFREQN,
S1441518686,mlb,2018/04/11,$4K Wed MLB Sac Fly (3 Entries Max),$35k,78.60,,4090,4761,Tournament,1,0,https://www.fanduel.com/entry/BIOFQDGFD,
S1441518687,mlb,2018/04/11,$4K Wed MLB Sac Fly (3 Entries Max),$35k,78.60,,4090,4761,Tournament,1,0,https://www.fanduel.com/entry/BMHOAVLQB,
S1441518689,mlb,2018/04/11,$4K Wed MLB Sac Fly (3 Entries Max),$35k,78.60,,4090,4761,Tournament,1,0,https://www.fanduel.com/entry/BLTQODZSF,
S1441518645,mlb,2018/04/11,$9K Wed MLB Bunt (Single Entry),$35k,78.60,,9013,10714,Tournament,1,0,https://www.fanduel.com/entry/BRCRKWOWR,
S1441518058,mlb,2018/04/11,$3K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,126.30,,786,3571,Tournament,1,0,https://www.fanduel.com/entry/BGYNEKIIV,
S1441518059,mlb,2018/04/11,$3K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,109.50,,1428,3571,Tournament,1,0,https://www.fanduel.com/entry/BGKPRSWKZ,
S1441518060,mlb,2018/04/11,$3K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,122.80,,920,3571,Tournament,1,0,https://www.fanduel.com/entry/BBPMHRTEJ,
S1441518015,mlb,2018/04/11,$7K Wed MLB Bunt (Single Entry_ Early Only),$35k,129.20,,1489,8333,Tournament,1,2.00,https://www.fanduel.com/entry/CVBGSTSDH,
S1440971500,nba,2018/04/10,$6K Tue NBA Block (Single Entry),$60k,320.60,,636,3570,Tournament,2,2.67,https://www.fanduel.com/entry/EVLUUTDZP,
S1440971482,nba,2018/04/10,$3K Tue NBA Swat (3 Entries Max),$60k,261.70,,2421,3571,Tournament,1,0,https://www.fanduel.com/entry/FAGYEUHGF,
S1440971485,nba,2018/04/10,$3K Tue NBA Swat (3 Entries Max),$60k,281.10,,1735,3571,Tournament,1,0,https://www.fanduel.com/entry/EZFDFLJKN,
S1440971486,nba,2018/04/10,$3K Tue NBA Swat (3 Entries Max),$60k,237,,3065,3571,Tournament,1,0,https://www.fanduel.com/entry/EYRFSTXMR,
S1440971448,nba,2018/04/10,$10K Tue NBA Dribbler (Single Entry),$60k,321.60,,1266,11904,Tournament,1,2.50,https://www.fanduel.com/entry/EKTTBHZQR,
S1440970497,mlb,2018/04/10,$7K Tue MLB Stolen Base (Single Entry),$35k,152.30,,1515,4166,Tournament,2,0,https://www.fanduel.com/entry/AVEQUFYZL,
S1440970268,mlb,2018/04/10,$4K Tue MLB Sac Fly (3 Entries Max),$35k,170.90,,887,4761,Tournament,1,2.00,https://www.fanduel.com/entry/CYGRZKELP,
S1440970264,mlb,2018/04/10,$4K Tue MLB Sac Fly (3 Entries Max),$35k,139.70,,2419,4761,Tournament,1,0,https://www.fanduel.com/entry/CVBHBJKYN,
S1440970266,mlb,2018/04/10,$4K Tue MLB Sac Fly (3 Entries Max),$35k,193,,336,4761,Tournament,1,2.00,https://www.fanduel.com/entry/CYUPMBQJL,
S1440970215,mlb,2018/04/10,$9K Tue MLB Bunt (Single Entry),$35k,152.30,,3083,10714,Tournament,1,0,https://www.fanduel.com/entry/ANEBGMAZU,
S1440415954,mlb,2018/04/09,$10K Weekly Home Run Challenge Day 1 of 7,$0k,0,,14151,59275,Tournament,0,0,https://www.fanduel.com/entry/BKRVDXRTM,
S1440060435,mlb,2018/04/09,$8K Mon MLB Stolen Base (Single Entry),$35k,98.80,,3232,4761,Tournament,2,0,https://www.fanduel.com/entry/AZLWSENXZ,
S1440060305,mlb,2018/04/09,$4K Mon MLB Sac Fly (3 Entries Max),$35k,111.50,,2451,4761,Tournament,1,0,https://www.fanduel.com/entry/AJKUCAUKP,
S1440060306,mlb,2018/04/09,$4K Mon MLB Sac Fly (3 Entries Max),$35k,157.20,,262,4761,Tournament,1,3.00,https://www.fanduel.com/entry/AIWWPJIMT,
S1440060307,mlb,2018/04/09,$4K Mon MLB Sac Fly (3 Entries Max),$35k,85.90,,3989,4761,Tournament,1,0,https://www.fanduel.com/entry/AMQFABNXR,
S1440060238,mlb,2018/04/09,$8K Mon MLB Bunt (Single Entry),$35k,98.80,,5595,9523,Tournament,1,0,https://www.fanduel.com/entry/EUXXJBUNJ,
S1440059546,mlb,MLB tournament,$35k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/APVPYUYDV, voided
S1440054718,nba,2018/04/09,$2500 Mon NBA Boost Dribbler (Single Entry),$60k,431.70,,2398,2976,Tournament,1,0,https://www.fanduel.com/entry/EUXXHUFZV,
S1440054293,nba,2018/04/09,$9K Mon NBA Block (Single Entry),$60k,312.30,,912,5357,Tournament,2,4.00,https://www.fanduel.com/entry/CGBZJZRHR,
S1440054276,nba,2018/04/09,$4K Mon NBA Swat (3 Entries Max),$60k,312.30,,819,4761,Tournament,1,2.00,https://www.fanduel.com/entry/DQZIAMANR,
S1440054274,nba,2018/04/09,$4K Mon NBA Swat (3 Entries Max),$60k,267.80,,3192,4761,Tournament,1,0,https://www.fanduel.com/entry/DSBCZUYJJ,
S1440054275,nba,2018/04/09,$4K Mon NBA Swat (3 Entries Max),$60k,247.40,,4061,4761,Tournament,1,0,https://www.fanduel.com/entry/DRNFNDMLN,
S1440054227,nba,2018/04/09,$10K Mon NBA Dribbler (Single Entry),$60k,312.30,,1809,11904,Tournament,1,2.00,https://www.fanduel.com/entry/EDUZSPANZ,
S1439742448,mlb,2018/04/08,$50K Sun MLB Primetime ($10K to 1st_ NYM @ WAS),$35k,87.90,,7487,14880,Tournament,4,0,https://www.fanduel.com/entry/EJRXTBWYI,
S1439513000,nba,2018/04/08,$5K Sun NBA Swat (3 Entries Max),$60k,241,,4702,5952,Tournament,1,0,https://www.fanduel.com/entry/BNJIHGEIU,
S1439512995,nba,2018/04/08,$5K Sun NBA Swat (3 Entries Max),$60k,241,,4702,5952,Tournament,1,0,https://www.fanduel.com/entry/BOLDGPCEM,
S1439512997,nba,2018/04/08,$5K Sun NBA Swat (3 Entries Max),$60k,241,,4702,5952,Tournament,1,0,https://www.fanduel.com/entry/BNXFTXQGQ,
S1439512918,nba,2018/04/08,$10K Sun NBA Block (Single Entry),$60k,241,,4770,5952,Tournament,2,0,https://www.fanduel.com/entry/BRQOEPVRO,
S1439512166,nba,2018/04/08,$6K Sun NBA Dribbler (Single Entry_ Early Only),$60k,279.30,,1697,7142,Tournament,1,0,https://www.fanduel.com/entry/CGBYOBEME,
S1439511942,mlb,2018/04/08,$5K Sun MLB Sac Fly (3 Entries Max),$35k,98,,2628,5952,Tournament,1,0,https://www.fanduel.com/entry/BCRGSZGCA,
S1439511944,mlb,2018/04/08,$5K Sun MLB Sac Fly (3 Entries Max),$35k,121.10,,848,5952,Tournament,1,2.50,https://www.fanduel.com/entry/BCDJGHUEE,
S1439511946,mlb,2018/04/08,$5K Sun MLB Sac Fly (3 Entries Max),$35k,131.60,,420,5952,Tournament,1,2.50,https://www.fanduel.com/entry/AXIFWGQXO,
S1439511917,mlb,2018/04/08,$9K Sun MLB Bunt (Single Entry),$35k,119.60,,1754,10714,Tournament,1,2.00,https://www.fanduel.com/entry/BHMKDAJIQ,
S1439279732,nba,2018/04/07,$4K Sat NBA Swat (3 Entries Max),$60k,294.50,,3319,4761,Tournament,1,0,https://www.fanduel.com/entry/BKDYIPKKT,
S1439279734,nba,2018/04/07,$4K Sat NBA Swat (3 Entries Max),$60k,294.50,,3319,4761,Tournament,1,0,https://www.fanduel.com/entry/BJQAVXYMX,
S1439279735,nba,2018/04/07,$4K Sat NBA Swat (3 Entries Max),$60k,294.50,,3319,4761,Tournament,1,0,https://www.fanduel.com/entry/BJCDJGMPB,
S1439279656,nba,2018/04/07,$10K Sat NBA Dribbler (Single Entry),$60k,294.50,,8079,11904,Tournament,1,0,https://www.fanduel.com/entry/CYUPJQGDB,
S1439277231,mlb,2018/04/07,$4K Sat MLB Stolen Base (Single Entry),$35k,129.30,,756,2380,Tournament,2,0,https://www.fanduel.com/entry/EEIWZRBOP,
S1439277078,mlb,2018/04/07,$7K Sat MLB Bunt (Single Entry),$35k,129.30,,2232,8333,Tournament,1,0,https://www.fanduel.com/entry/CDYJGHINN,
S1438396493,mlb,2018/04/06,$2_000 Prospect FDP Loyalty Free Play,$35k,176.70,,851,15578,Tournament,0,0.25,https://www.fanduel.com/entry/DVUKPHHSN,
S1438122435,nba,2018/04/06,$8K Fri NBA Block (Single Entry),$60k,294,,3117,4761,Tournament,2,0,https://www.fanduel.com/entry/FGDVUYRIN,
S1438121941,nba,2018/04/06,$3K Fri NBA Swat (3 Entries Max),$60k,210.90,,3504,3571,Tournament,1,0,https://www.fanduel.com/entry/CWDBHFFWZ,
S1438121943,nba,2018/04/06,$3K Fri NBA Swat (3 Entries Max),$60k,289.60,,2411,3571,Tournament,1,0,https://www.fanduel.com/entry/CVPDUNTZD,
S1438121944,nba,2018/04/06,$3K Fri NBA Swat (3 Entries Max),$60k,205.70,,3517,3571,Tournament,1,0,https://www.fanduel.com/entry/CVBGHWIBH,
S1438121894,nba,2018/04/06,$10K Fri NBA Dribbler (Single Entry),$60k,294,,7159,11904,Tournament,1,0,https://www.fanduel.com/entry/ALALTZDRD,
S1438121517,mlb,2018/04/06,$7K Fri MLB Stolen Base (Single Entry),$35k,176.70,,296,4166,Tournament,2,5.00,https://www.fanduel.com/entry/EJDZWQWRP,
S1438121475,mlb,2018/04/06,$5K Fri MLB Sac Fly (3 Entries Max),$35k,169.80,,634,5952,Tournament,1,2.50,https://www.fanduel.com/entry/CTLNWDKEZ,
S1438121477,mlb,2018/04/06,$5K Fri MLB Sac Fly (3 Entries Max),$35k,170.30,,606,5952,Tournament,1,2.50,https://www.fanduel.com/entry/CSXQJLYHD,
S1438121478,mlb,2018/04/06,$5K Fri MLB Sac Fly (3 Entries Max),$35k,132.80,,2649,5952,Tournament,1,0,https://www.fanduel.com/entry/DWIIEKDSR,
