Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1330321154,nba,2017/11/19,$8K Sun NBA Block (Single Entry),$60k,250.40,,4124,4761,Tournament,2,0,https://www.fanduel.com/entry/AWULYCFLU,
S1330320973,nba,2017/11/19,$14K Sun NBA Dribbler (Single Entry),$60k,250.40,,14421,16666,Tournament,1,0,https://www.fanduel.com/entry/DLCMJJBES,
S1330080678,nfl,2017/11/19,$1K Sun NFL Small Squib (Single Entry),$60k,110.50,,605,1190,Tournament,1,0,https://www.fanduel.com/entry/CFOEDGPSC,
S1330080502,nfl,2017/11/19,$30K Sun NFL Spike (Single Entry_ 1pm Only),$60k,122.08,,1927,7142,Tournament,5,0,https://www.fanduel.com/entry/EKFXULEXU,
S1329896817,nfl,2017/11/19,My Loser Friends (NFL Contest 8),$60k,127.72,,2,6,6 player league,2,0,https://www.fanduel.com/entry/ARLKDORDL,
S1329896542,nfl,2017/11/19,First World Problem (NFL Contest 11),$60k,114.76,,6,11,11 player league,5,0,https://www.fanduel.com/entry/EZTCMOXTD,
S1329896109,nfl,2017/11/19,FFFFL Week 11,$60k,132.06,,6,20,Tournament,0,0,https://www.fanduel.com/entry/BLTSVYWEN,
S1329329279,nba,2017/11/18,$16K Sat NBA Block (Single Entry),$60k,252.40,,7165,9523,Tournament,2,0,https://www.fanduel.com/entry/DWWJGZXOV,
S1329329224,nba,2017/11/18,$10K Sat NBA Swat (3 Entries Max),$60k,250.20,,9127,11904,Tournament,1,0,https://www.fanduel.com/entry/CRVZABIJT,
S1329329228,nba,2017/11/18,$10K Sat NBA Swat (3 Entries Max),$60k,251.30,,8974,11904,Tournament,1,0,https://www.fanduel.com/entry/CUNMLKPYZ,
S1329329231,nba,2017/11/18,$10K Sat NBA Swat (3 Entries Max),$60k,264.40,,6924,11904,Tournament,1,0,https://www.fanduel.com/entry/CTZOYTEBD,
S1329328973,nba,2017/11/18,$20K Sat NBA Dribbler (Single Entry),$60k,252.40,,17256,23809,Tournament,1,0,https://www.fanduel.com/entry/BVXYAJUVL,
S1325728485,nba,2017/11/15,$2K Quest Free Play presented by Knightfall,$60k,312,,11347,57298,Tournament,0,0,https://www.fanduel.com/entry/CPQZMULIA,
S1325254926,nfl,2017/11/19,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,166.92,,22,8929,Tournament,2,40.00,https://www.fanduel.com/entry/DECIORGOY,
S1325254928,nfl,2017/11/19,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,79.82,,8518,8929,Tournament,2,0,https://www.fanduel.com/entry/DHHTMSACA,
S1325254931,nfl,2017/11/19,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,145.06,,508,8929,Tournament,2,5.00,https://www.fanduel.com/entry/DGFYNJCGI,
S1325254923,nfl,2017/11/19,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,122.08,,3019,8929,Tournament,2,0,https://www.fanduel.com/entry/ESFCDAQJK,
S1325254924,nfl,2017/11/19,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,127.72,,2167,8929,Tournament,2,0,https://www.fanduel.com/entry/DFEDOAEKQ,
S1325254782,nfl,2017/11/19,$8K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,122.08,,738,1904,Tournament,5,0,https://www.fanduel.com/entry/EUWPOGFAA,
S1325254613,nfl,2017/11/19,(FREE) NFL WEEK 11,$60k,145.06,,4,18,Tournament,0,0,https://www.fanduel.com/entry/CMLNMUPFG,
S1324747167,nfl,2017/11/16,$7K Thu NFL Safety (Single Entry_ Thu-Mon),$60k,83.50,,3920,4166,Tournament,2,0,https://www.fanduel.com/entry/AXUXNHRHB,
S1324746793,nfl,2017/11/16,$15K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,152.32,,1181,17857,Tournament,1,2.50,https://www.fanduel.com/entry/EMIEVIFZV,
S1324745712,nfl,2017/11/13,Satellite to WFFC Fan Championship on 12/10,$60k,120.06,,224,286,Tournament,1,0,https://www.fanduel.com/entry/COBHBFGKP,
S1324714023,nba,2017/11/14,$18K Tue NBA Block (Single Entry),$60k,306.30,,1565,10714,Tournament,2,4.00,https://www.fanduel.com/entry/DZMMKVYVC,
S1324713916,nba,2017/11/14,NBA tournament,$60k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/FGQMQXONK, voided
S1324713920,nba,2017/11/14,NBA tournament,$60k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/FFORROQRS, voided
S1324713928,nba,2017/11/14,NBA tournament,$60k,,,0,,Cancelled,1,0,https://www.fanduel.com/entry/EYPYIVRTS, voided
S1324713509,nba,2017/11/14,$22K Tue NBA Dribbler (Single Entry),$60k,306.30,,3122,26190,Tournament,1,2.00,https://www.fanduel.com/entry/BNIBYOKQU,
S1324670127,nfl,2017/11/19,$100K Sun NFL Snap (25 Entries Max),$60k,103.96,,40167,59523,Tournament,2,0,https://www.fanduel.com/entry/DYYOQSPRH,
S1324670110,nfl,2017/11/19,$100K Sun NFL Snap (25 Entries Max),$60k,112.88,,30154,59523,Tournament,2,0,https://www.fanduel.com/entry/EGZCYUMKZ,
S1324670116,nfl,2017/11/19,$100K Sun NFL Snap (25 Entries Max),$60k,114.76,,28020,59523,Tournament,2,0,https://www.fanduel.com/entry/EFJKMUCRL,
S1324670123,nfl,2017/11/19,$100K Sun NFL Snap (25 Entries Max),$60k,139.68,,5757,59523,Tournament,2,5.00,https://www.fanduel.com/entry/EAAJQBNMZ,
S1324670125,nfl,2017/11/19,$100K Sun NFL Snap (25 Entries Max),$60k,124.56,,17215,59523,Tournament,2,0,https://www.fanduel.com/entry/DZMMDKBPD,
S1324669832,nfl,2017/11/19,$40K Sun NFL Squib (Single Entry),$60k,132.06,,7977,47619,Tournament,1,2.00,https://www.fanduel.com/entry/BMUEEOULP,
S1324669744,nfl,2017/11/19,$125K Sun NFL Spike (Single Entry Series Presented By RotoGrinders),$60k,132.06,,5382,29762,Tournament,5,10.00,https://www.fanduel.com/entry/EDTSBEXTT,
S1324669357,nfl,2017/11/19,$2K Quest Free Play presented by Knightfall,$60k,112.88,,92051,200263,Tournament,0,0,https://www.fanduel.com/entry/FBHLNAOAF,
S1323722368,nba,2017/11/13,$20K Mon NBA Block (Single Entry),$60k,269.10,,6064,11812,Tournament,2,0,https://www.fanduel.com/entry/ECEABJMMT,
S1323722256,nba,2017/11/13,$10K Mon NBA Swat (3 Entries Max),$60k,255.60,,8007,11904,Tournament,1,0,https://www.fanduel.com/entry/BIMYTVGLF,
S1323722257,nba,2017/11/13,$10K Mon NBA Swat (3 Entries Max),$60k,241.70,,9685,11904,Tournament,1,0,https://www.fanduel.com/entry/BMGHENLWD,
S1323722255,nba,2017/11/13,$10K Mon NBA Swat (3 Entries Max),$60k,258,,7647,11904,Tournament,1,0,https://www.fanduel.com/entry/BJAWGMSJB,
S1323722194,nba,2017/11/13,$25K Mon NBA Dribbler (Single Entry),$60k,269.10,,14869,29761,Tournament,1,0,https://www.fanduel.com/entry/DMQUYIJTB,
S1322949670,nfl,2017/11/12,50/50 Contest ($25 - Top 50% Win) (Main),$60k,111.66,,11,100,Tournament,25,45.00,https://www.fanduel.com/entry/CXRNDYIFV,
S1322948400,nfl,2017/11/12,$2K Sun NFL Small Spike (Single Entry),$60k,106.76,,88,476,Tournament,5,10.00,https://www.fanduel.com/entry/EMIEFZGOL,
S1322212291,nfl,2017/11/12,FFFFL Week 10,$60k,106.08,,9,20,Tournament,0,0,https://www.fanduel.com/entry/FAFRGAXFM,
S1320755438,nba,2017/11/11,$16K Sat NBA Block (Single Entry),$60k,275.30,,4313,9523,Tournament,2,0,https://www.fanduel.com/entry/ETGYAXDZS,
S1320755404,nba,2017/11/11,$10K Sat NBA Swat (3 Entries Max),$60k,289.40,,3201,11904,Tournament,1,0,https://www.fanduel.com/entry/AAHEDMGEQ,
S1320755408,nba,2017/11/11,$10K Sat NBA Swat (3 Entries Max),$60k,277.10,,4883,11904,Tournament,1,0,https://www.fanduel.com/entry/ADMPBMZRS,
S1320755409,nba,2017/11/11,$10K Sat NBA Swat (3 Entries Max),$60k,244.50,,9536,11904,Tournament,1,0,https://www.fanduel.com/entry/ACYROVNTW,
S1320755336,nba,2017/11/11,$20K Sat NBA Dribbler (Single Entry),$60k,275.30,,9736,23809,Tournament,1,0,https://www.fanduel.com/entry/DPWGKZLRS,
S1319956745,nfl,2017/11/12,RAFFDUEL 2017 Week 10,$60k,121.94,,3,20,20 player league,10,34.00,https://www.fanduel.com/entry/ERDINRQCI,
S1319663838,nba,2017/11/10,$18K Fri NBA Block (Single Entry),$60k,263.80,,4126,10714,Tournament,2,0,https://www.fanduel.com/entry/EOZRVMRRD,
S1319663761,nba,2017/11/10,$10K Fri NBA Swat (3 Entries Max),$60k,278.20,,2707,11904,Tournament,1,0,https://www.fanduel.com/entry/EBQCRDKOV,
S1319663770,nba,2017/11/10,$10K Fri NBA Swat (3 Entries Max),$60k,278.30,,2697,11904,Tournament,1,0,https://www.fanduel.com/entry/FDLCABGGV,
S1319663774,nba,2017/11/10,$10K Fri NBA Swat (3 Entries Max),$60k,258.50,,5214,11904,Tournament,1,0,https://www.fanduel.com/entry/FGQMYBZTX,
S1319663662,nba,2017/11/10,$22K Fri NBA Dribbler (Single Entry),$60k,263.80,,9360,26190,Tournament,1,0,https://www.fanduel.com/entry/CNNJCUAUJ,
S1319663444,nba,2017/11/10,$2K Free Play presented by Jacobs vs. Arias,$60k,263.80,,19041,56952,Tournament,0,0,https://www.fanduel.com/entry/EQBMVDBKB,
S1318578850,nba,2017/11/09,$18K Thu NBA Block (Single Entry),$60k,339.30,,275,10714,Tournament,2,8.00,https://www.fanduel.com/entry/EZDWSLSXL,
S1318578779,nba,2017/11/09,$10K Thu NBA Swat (3 Entries Max),$60k,279.80,,6038,11904,Tournament,1,0,https://www.fanduel.com/entry/DRZWMVIAZ,
S1318578782,nba,2017/11/09,$10K Thu NBA Swat (3 Entries Max),$60k,280.80,,5888,11904,Tournament,1,0,https://www.fanduel.com/entry/DRLZADWDD,
S1318578784,nba,2017/11/09,$10K Thu NBA Swat (3 Entries Max),$60k,333.20,,459,11904,Tournament,1,4.00,https://www.fanduel.com/entry/DQYBNMKFH,
S1318578650,nba,2017/11/09,$22K Thu NBA Dribbler (Single Entry),$60k,339.30,,603,26190,Tournament,1,5.00,https://www.fanduel.com/entry/DTBRMAMYB,
S1317530488,nba,2017/11/08,$77_777 Wed NBA JUMBO Layup ($15K to 1st),$60k,260.60,,9998,13071,Tournament,7,0,https://www.fanduel.com/entry/DTBRLTBBL,
S1317530390,nba,2017/11/08,$10K Wed NBA Swat (3 Entries Max),$60k,260.60,,8770,11904,Tournament,1,0,https://www.fanduel.com/entry/AIHSOSDQV,
S1317530392,nba,2017/11/08,$10K Wed NBA Swat (3 Entries Max),$60k,260.60,,8770,11904,Tournament,1,0,https://www.fanduel.com/entry/AHTVCARSZ,
S1317530395,nba,2017/11/08,$10K Wed NBA Swat (3 Entries Max),$60k,260.60,,8770,11904,Tournament,1,0,https://www.fanduel.com/entry/AHFXPJFVD,
S1317530346,nba,2017/11/08,$25K Wed NBA Dribbler (Single Entry),$60k,260.60,,21367,29761,Tournament,1,0,https://www.fanduel.com/entry/AQWEJLMIJ,
S1317529367,nba,2017/11/08,$2K Free Play presented by Jacobs vs. Arias,$60k,260.60,,43845,64974,Tournament,0,0,https://www.fanduel.com/entry/AXUXSTJAV,
S1316897984,nfl,2017/11/12,$1K Buzzer Beater NFL Free Play,$60k,111.66,,32370,132225,Tournament,0,0,https://www.fanduel.com/entry/FCXEQGJDZ,
S1316896425,nfl,2017/11/12,My Loser Friends (NFL Contest 7),$60k,111.66,,2,6,6 player league,2,0,https://www.fanduel.com/entry/BCQAUPYIT,
S1316896052,nfl,2017/11/12,First World Problem (NFL Contest 10),$60k,97.66,,9,11,11 player league,5,0,https://www.fanduel.com/entry/BMGHPDJRV,
S1316748328,nfl,2017/11/12,NFL WEEK 10,$60k,118.36,,3,20,20 player league,10,34.00,https://www.fanduel.com/entry/AWFFIANVP,
S1316353467,nba,2017/11/07,$20K Tue NBA Block (Single Entry),$60k,290.40,,3892,11904,Tournament,2,0,https://www.fanduel.com/entry/BXMHFDHHJ,
S1316353441,nba,2017/11/07,$10K Tue NBA Swat (3 Entries Max),$60k,326.40,,507,11904,Tournament,1,4.00,https://www.fanduel.com/entry/DKNFUDTGD,
S1316353443,nba,2017/11/07,$10K Tue NBA Swat (3 Entries Max),$60k,290.40,,3927,11904,Tournament,1,0,https://www.fanduel.com/entry/DJZIHMHIH,
S1316353438,nba,2017/11/07,$10K Tue NBA Swat (3 Entries Max),$60k,268.30,,7703,11904,Tournament,1,0,https://www.fanduel.com/entry/DLBDGVFDZ,
S1316353306,nba,2017/11/07,$22K Tue NBA Dribbler (Single Entry),$60k,290.40,,8276,26190,Tournament,1,0,https://www.fanduel.com/entry/DNSQSPRPB,
S1316351185,nfl,2017/11/12,$30K Sun NFL Spike (Single Entry_ 1pm Only),$60k,94.74,,2583,7142,Tournament,5,0,https://www.fanduel.com/entry/EDFVSQMLV,
S1316350442,nfl,2017/11/12,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,111.66,,2756,8929,Tournament,2,0,https://www.fanduel.com/entry/CCVHYZHNN,
S1316350449,nfl,2017/11/12,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,118.36,,1856,8929,Tournament,2,0,https://www.fanduel.com/entry/CCHKMHVPR,
S1316350452,nfl,2017/11/12,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,121.94,,1472,8929,Tournament,2,4.00,https://www.fanduel.com/entry/CBTMZQJRV,
S1316350454,nfl,2017/11/12,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,99.06,,4862,8929,Tournament,2,0,https://www.fanduel.com/entry/AOSOKPXTB,
S1316350455,nfl,2017/11/12,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,114.76,,2341,8929,Tournament,2,0,https://www.fanduel.com/entry/AOEQXYLVF,
S1316350278,nfl,2017/11/12,$8K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,101.36,,927,1904,Tournament,5,0,https://www.fanduel.com/entry/BGXGZWRTR,
S1315460495,nfl,2017/11/09,$15K Thu NFL Squib (Single Entry_ Thu-Mon),$60k,111.88,,5219,17857,Tournament,1,0,https://www.fanduel.com/entry/DTPONUOYZ,
S1315459653,nfl,2017/11/12,$100K Sun NFL Snap (25 Entries Max),$60k,103.14,,22800,59523,Tournament,2,0,https://www.fanduel.com/entry/DNSQEZLRD,
S1315459654,nfl,2017/11/12,$100K Sun NFL Snap (25 Entries Max),$60k,106.08,,19386,59523,Tournament,2,0,https://www.fanduel.com/entry/DNESSHZTH,
S1315459655,nfl,2017/11/12,$100K Sun NFL Snap (25 Entries Max),$60k,89.48,,40085,59523,Tournament,2,0,https://www.fanduel.com/entry/DMQVFQNVL,
S1315459656,nfl,2017/11/12,$100K Sun NFL Snap (25 Entries Max),$60k,96.26,,31449,59523,Tournament,2,0,https://www.fanduel.com/entry/DMCXSZBXP,
S1315459652,nfl,2017/11/12,$100K Sun NFL Snap (25 Entries Max),$60k,97.66,,29515,59523,Tournament,2,0,https://www.fanduel.com/entry/DSNTPAOXT,
S1315459617,nfl,2017/11/12,$30K Sun NFL Safety (Single Entry),$60k,111.66,,3988,17857,Tournament,2,0,https://www.fanduel.com/entry/CLJTJKEBH,
S1315459593,nfl,2017/11/12,$110K Sun NFL Spike (Single Entry Series Presented By RotoGrinders),$60k,111.66,,5829,26190,Tournament,5,0,https://www.fanduel.com/entry/BHLEBUMRX,
S1315459568,nfl,2017/11/12,$35K Sun NFL Squib (Single Entry),$60k,111.66,,9903,41666,Tournament,1,1.24,https://www.fanduel.com/entry/EJQRENGGV,
S1315353287,nba,2017/11/06,$18K Mon NBA Block (Single Entry),$60k,242.50,,4066,10714,Tournament,2,0,https://www.fanduel.com/entry/DURJACEQT,
S1315353227,nba,2017/11/06,$10K Mon NBA Swat (3 Entries Max),$60k,218.50,,8257,11904,Tournament,1,0,https://www.fanduel.com/entry/AQWDLFIJR,
S1315353229,nba,2017/11/06,$10K Mon NBA Swat (3 Entries Max),$60k,262.10,,2250,11904,Tournament,1,2.00,https://www.fanduel.com/entry/APUILWKNZ,
S1315353230,nba,2017/11/06,$10K Mon NBA Swat (3 Entries Max),$60k,216.20,,8603,11904,Tournament,1,0,https://www.fanduel.com/entry/APGKZEYQD,
S1315353111,nba,2017/11/06,$25K Mon NBA Dribbler (Single Entry),$60k,242.50,,12054,29761,Tournament,1,0,https://www.fanduel.com/entry/DNSPRFMUD,
S1315214467,nfl,2017/11/06,$1K Mon NFL Small Squib (Single Entry),$60k,101.72,,470,1176,Tournament,1,0,https://www.fanduel.com/entry/CMZLLYLIR,
S1314318844,nfl,2017/11/05,$2K Sun NFL Small Spike (Single Entry),$60k,132.62,,70,470,Tournament,5,12.50,https://www.fanduel.com/entry/ETGYIXYUC,
S1314306734,nfl,2017/11/05,$1K Sun NFL Small Squib (Single Entry),$60k,107.88,,661,1176,Tournament,1,0,https://www.fanduel.com/entry/AFQEDYWJR,
S1314100955,nfl,2017/11/05,50/50 Contest ($25 - Top 50% Win) (Main),$60k,145.38,,4,100,Tournament,25,45.00,https://www.fanduel.com/entry/BLSJPKPNA,
S1312810520,nfl,2017/11/05,Deshaun Watson is my daddy,$60k,108.02,,10,19,Tournament,0,0,https://www.fanduel.com/entry/BSRDSUMUB,
S1312395068,nba,2017/11/04,$15K Sat NBA Block (Single Entry),$60k,248.90,,6246,8929,Tournament,2,0,https://www.fanduel.com/entry/CLJSWIVUE,
S1312395045,nba,2017/11/04,$10K Sat NBA Swat (3 Entries Max),$60k,248.90,,8288,11904,Tournament,1,0,https://www.fanduel.com/entry/CMLNVRTPW,
S1312395049,nba,2017/11/04,$10K Sat NBA Swat (3 Entries Max),$60k,248.90,,8288,11904,Tournament,1,0,https://www.fanduel.com/entry/CPQYTSNCY,
S1312395025,nba,2017/11/04,$10K Sat NBA Swat (3 Entries Max),$60k,248.90,,8288,11904,Tournament,1,0,https://www.fanduel.com/entry/BLSJMCVTO,
S1312394960,nba,2017/11/04,$20K Sat NBA Dribbler (Single Entry),$60k,248.90,,16547,23809,Tournament,1,0,https://www.fanduel.com/entry/DLBCGOVUU,
S1311738251,nfl,2017/11/05,RAFFDUEL 2017 Week 9,$60k,139.78,,2,20,20 player league,10,56.00,https://www.fanduel.com/entry/CQSTTXUQS,
S1311501219,nba,2017/11/03,$18K Fri NBA Block (Single Entry),$60k,298.50,,6041,10714,Tournament,2,0,https://www.fanduel.com/entry/BYAEPBXDT,
S1311501211,nba,2017/11/03,$10K Fri NBA Swat (3 Entries Max),$60k,327.60,,3523,11904,Tournament,1,0,https://www.fanduel.com/entry/AOSOKTQPX,
S1311501212,nba,2017/11/03,$10K Fri NBA Swat (3 Entries Max),$60k,310.80,,5128,11904,Tournament,1,0,https://www.fanduel.com/entry/AOEQYCESB,
S1311501213,nba,2017/11/03,$10K Fri NBA Swat (3 Entries Max),$60k,296.40,,6624,11904,Tournament,1,0,https://www.fanduel.com/entry/ANQTLKSUF,
S1311501197,nba,2017/11/03,$22K Fri NBA Dribbler (Single Entry),$60k,298.50,,13026,26190,Tournament,1,0,https://www.fanduel.com/entry/EXOEGLJDL,
S1310422197,nba,2017/11/02,$25K Thu NBA Dribbler (Single Entry),$60k,255.70,,24858,29761,Tournament,1,0,https://www.fanduel.com/entry/AXGYFWQRM,
S1310023538,nfl,2017/11/05,$2_000 Prospect FDP Loyalty Free Play,$60k,92.02,,48191,60619,Tournament,0,0,https://www.fanduel.com/entry/ARXXLWXMY,
S1309368623,nba,2017/11/01,$10K Wed NBA Swat (3 Entries Max),$60k,332,,1088,11904,Tournament,1,3.00,https://www.fanduel.com/entry/BJAVBNHVA,
S1309368624,nba,2017/11/01,$10K Wed NBA Swat (3 Entries Max),$60k,241.80,,10732,11904,Tournament,1,0,https://www.fanduel.com/entry/BIMXOVVXE,
S1309368625,nba,2017/11/01,$10K Wed NBA Swat (3 Entries Max),$60k,265.20,,8640,11904,Tournament,1,0,https://www.fanduel.com/entry/BMGFZOBIC,
S1309368574,nba,2017/11/01,$20K Wed NBA Block (Single Entry),$60k,296.50,,4388,11904,Tournament,2,0,https://www.fanduel.com/entry/EBQBKDUWS,
S1309368453,nba,2017/11/01,$25K Wed NBA Dribbler (Single Entry),$60k,296.50,,9820,29761,Tournament,1,0,https://www.fanduel.com/entry/BUGUHMFDE,
S1309350193,nfl,2017/11/05,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,117.56,,2892,8929,Tournament,2,0,https://www.fanduel.com/entry/AGEBDPALQ,
S1309350194,nfl,2017/11/05,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,159.62,,42,8929,Tournament,2,30.00,https://www.fanduel.com/entry/AFQDQXONU,
S1309350195,nfl,2017/11/05,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,139.78,,499,8929,Tournament,2,5.00,https://www.fanduel.com/entry/AFCGEGCPY,
S1309350197,nfl,2017/11/05,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,114.42,,3410,8929,Tournament,2,0,https://www.fanduel.com/entry/AEOIROQSC,
S1309350199,nfl,2017/11/05,$15K Sun NFL Snap ($15K Guaranteed_ Sun-Mon),$60k,101.18,,5903,8929,Tournament,2,0,https://www.fanduel.com/entry/AHTTPPKFE,
S1309350164,nfl,2017/11/05,$1K Sun NFL Small Squib (Single Entry),$60k,101.18,,755,1176,Tournament,1,0,https://www.fanduel.com/entry/BVWNDYTZQ,
S1309350106,nfl,2017/11/05,My Loser Friends (NFL Contest 6),$60k,159.62,,1,6,6 player league,2,10.80,https://www.fanduel.com/entry/DQKCOJQUG,
S1309350042,nfl,2017/11/05,First World Problem (NFL Contest 9),$60k,118.82,,4,11,11 player league,5,0,https://www.fanduel.com/entry/BCPZPQOAO,
S1308698275,nfl,2017/11/05,NFL WEEK 9,$60k,114.42,,8,20,20 player league,10,0,https://www.fanduel.com/entry/ELGIHZAAA,
S1308470482,nfl,2017/11/05,$8K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,117.56,,656,1904,Tournament,5,0,https://www.fanduel.com/entry/EHMZEBDTC,
S1308470188,nfl,2017/11/05,$100K Sun NFL Snap (25 Entries Max),$60k,92.02,,49144,59523,Tournament,2,0,https://www.fanduel.com/entry/BVWMELBMQ,
S1308470182,nfl,2017/11/05,$100K Sun NFL Snap (25 Entries Max),$60k,124.12,,10550,59523,Tournament,2,4.00,https://www.fanduel.com/entry/DLBASDJCU,
S1308470183,nfl,2017/11/05,$100K Sun NFL Snap (25 Entries Max),$60k,108.32,,29174,59523,Tournament,2,0,https://www.fanduel.com/entry/DKNDFLXEY,
S1308470185,nfl,2017/11/05,$100K Sun NFL Snap (25 Entries Max),$60k,118.82,,15694,59523,Tournament,2,0,https://www.fanduel.com/entry/BWYHDTZII,
S1308470187,nfl,2017/11/05,$100K Sun NFL Snap (25 Entries Max),$60k,108.02,,29547,59523,Tournament,2,0,https://www.fanduel.com/entry/BWKJRCNKM,
S1308470110,nfl,2017/11/05,$30K Sun NFL Safety (Single Entry),$60k,145.38,,344,17857,Tournament,2,8.00,https://www.fanduel.com/entry/DSNRNNTYQ,
S1308470008,nfl,2017/11/05,$100K Sun NFL Spike (Single Entry Series Presented by RotoGrinders),$60k,145.38,,489,23809,Tournament,5,20.00,https://www.fanduel.com/entry/BYNZPQQDG,
S1308469906,nfl,2017/11/05,$35K Sun NFL Squib (Single Entry),$60k,145.38,,734,41666,Tournament,1,5.00,https://www.fanduel.com/entry/EQPILPRHC,
S1308468654,nba,2017/10/31,$20K Tue NBA Black Cat Block (Single Entry),$60k,294.60,,939,11904,Tournament,2,5.00,https://www.fanduel.com/entry/DNEQRROLW,
S1308468612,nba,2017/10/31,$10K Tue NBA Skull Swat (3 Entries Max),$60k,293.60,,965,11904,Tournament,1,3.00,https://www.fanduel.com/entry/APUGYWFEY,
S1308468614,nba,2017/10/31,$10K Tue NBA Skull Swat (3 Entries Max),$60k,242.70,,7821,11904,Tournament,1,0,https://www.fanduel.com/entry/APGJMETHC,
S1308468616,nba,2017/10/31,$10K Tue NBA Skull Swat (3 Entries Max),$60k,278.10,,2346,11904,Tournament,1,2.00,https://www.fanduel.com/entry/BOJVJXAIM,
S1308468552,nba,2017/10/31,$25K Tue NBA Blood Dribbler (Single Entry),$60k,294.60,,2183,29761,Tournament,1,2.50,https://www.fanduel.com/entry/DECHKGTWM,
S1307736353,nba,2017/10/30,NBA Passport to London Final_ presented by Panini Dunk,$60k,310.80,,11635,278177,Tournament,0,0,https://www.fanduel.com/entry/AEOIDQYXJ,
S1307708714,nba,2017/10/30,NBA Passport to London Final_ presented by Panini Dunk,$60k,279.20,,67992,278177,Tournament,0,0,https://www.fanduel.com/entry/AOSMVIBHF,
S1307472206,nba,2017/10/30,NBA Passport to London Final_ presented by Panini Dunk,$60k,231.50,,158457,278177,Tournament,0,0,https://www.fanduel.com/entry/BYACLHLDJ,
S1307382188,nba,2017/10/30,$20K Mon NBA Block (Single Entry),$60k,267.50,,7941,11904,Tournament,2,0,https://www.fanduel.com/entry/BGXFJSLQI,
S1307382146,nba,2017/10/30,$10K Mon NBA Swat (3 Entries Max),$60k,231.50,,11462,11904,Tournament,1,0,https://www.fanduel.com/entry/DRLXKHBYI,
S1307382149,nba,2017/10/30,$10K Mon NBA Swat (3 Entries Max),$60k,310.80,,1149,11904,Tournament,1,2.50,https://www.fanduel.com/entry/DQKCKYECQ,
S1307382150,nba,2017/10/30,$10K Mon NBA Swat (3 Entries Max),$60k,279.20,,5741,11904,Tournament,1,0,https://www.fanduel.com/entry/AGEBADNUA,
S1307382010,nba,2017/10/30,$25K Mon NBA Dribbler (Single Entry),$60k,267.50,,18701,29761,Tournament,1,0,https://www.fanduel.com/entry/CGARHDGUM,
S1304242694,nba,2017/10/28,$18K Sat NBA Block (Single Entry),$60k,240.50,,7906,10714,Tournament,2,0,https://www.fanduel.com/entry/ABWUZIJPK,
S1304242677,nba,2017/10/28,$10K Sat NBA Swat (3 Entries Max),$60k,216.70,,11085,11904,Tournament,1,0,https://www.fanduel.com/entry/ESSZDBYWQ,
S1304242678,nba,2017/10/28,$10K Sat NBA Swat (3 Entries Max),$60k,279.90,,2607,11904,Tournament,1,0,https://www.fanduel.com/entry/ESFBQKMYU,
S1304242680,nba,2017/10/28,$10K Sat NBA Swat (3 Entries Max),$60k,240.50,,8826,11904,Tournament,1,0,https://www.fanduel.com/entry/DEQFOSPCE,
S1304242659,nba,2017/10/28,$22K Sat NBA Dribbler (Single Entry),$60k,240.50,,18714,26190,Tournament,1,0,https://www.fanduel.com/entry/APGKECVNO,
S1304242627,nba,2017/10/28,NBA Passport to London in partnership with Panini Dunk,$60k,240.50,,41723,64148,Tournament,0,0,https://www.fanduel.com/entry/EUWPBTUOA,
S1303524648,nba,2017/10/27,$20K Fri NBA Pick 'n Roll (20 Entries Max),$60k,286.40,,3196,11904,Tournament,2,0,https://www.fanduel.com/entry/ESSZFUUWT,
S1303524651,nba,2017/10/27,$20K Fri NBA Pick 'n Roll (20 Entries Max),$60k,291.10,,2794,11904,Tournament,2,0,https://www.fanduel.com/entry/ESFBTDIYX,
S1303524652,nba,2017/10/27,$20K Fri NBA Pick 'n Roll (20 Entries Max),$60k,269.80,,5031,11904,Tournament,2,0,https://www.fanduel.com/entry/DFEDECXAD,
