Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1878169921,nba,2019/11/16,50/50 League ($2 - Top 50% Win) (Main),$60k,291.20,,73,100,Tournament,2,0,https://www.fanduel.com/entry/ESZORBLUX,
S1878169914,nba,2019/11/16,50/50 League ($1 - Top 50% Win) (Main),$60k,291.20,,75,100,Tournament,1,0,https://www.fanduel.com/entry/CEDQTSBYP,
S1878169898,nba,2019/11/16,50/50 League ($1 - Top 50% Win) (Main),$60k,291.20,,67,100,Tournament,1,0,https://www.fanduel.com/entry/EKZAJKTXB,
S1878169889,nba,2019/11/16,50/50 League ($1 - Top 50% Win) (Main),$60k,291.20,,64,100,Tournament,1,0,https://www.fanduel.com/entry/ELMXWCFUX,
S1878169844,nba,2019/11/16,$11K Sat NBA Block (Single Entry),$60k,291.20,,1964,6547,Tournament,2,0,https://www.fanduel.com/entry/BEMHJPUWP,
S1878169827,nba,2019/11/16,$6K Sat NBA Swat (3 Entries Max),$60k,291.20,,2116,7142,Tournament,1,0,https://www.fanduel.com/entry/DDVADUJAP,
S1878169828,nba,2019/11/16,$6K Sat NBA Swat (3 Entries Max),$60k,291.20,,2116,7142,Tournament,1,0,https://www.fanduel.com/entry/DHOIOMOLN,
S1878169829,nba,2019/11/16,$6K Sat NBA Swat (3 Entries Max),$60k,291.20,,2116,7142,Tournament,1,0,https://www.fanduel.com/entry/DHALBVCNR,
S1878169796,nba,2019/11/16,$10K Sat NBA Dribbler (Single Entry),$60k,291.20,,2952,11904,Tournament,1,0,https://www.fanduel.com/entry/AZDGMMAWH,
S1878169679,nba,2019/11/16,NBA Daily Free Play,$60k,291.20,,4227,18424,Tournament,0,0,https://www.fanduel.com/entry/AOLETMBJF,
S1877402226,nfl,2019/11/17,$50K Sun NFL Snap,$60k,83.86,,29099,29762,Tournament,2,0,https://www.fanduel.com/entry/DUXYTYOMW,
S1877402228,nfl,2019/11/17,$50K Sun NFL Snap,$60k,104.42,,24644,29762,Tournament,2,0,https://www.fanduel.com/entry/DYRHEQTXU,
S1877402229,nfl,2019/11/17,$50K Sun NFL Snap,$60k,103.38,,25064,29762,Tournament,2,0,https://www.fanduel.com/entry/DYDJRZHZY,
S1877402161,nfl,2019/11/17,$28K Sun NFL Spike (Single Entry),$60k,155.78,,356,6666,Tournament,5,14.00,https://www.fanduel.com/entry/BOCPDURSO,
S1877402067,nfl,2019/11/17,50/50 Contest ($5 - Top 50% Win) (1pm Only),$60k,155.78,,9,100,Tournament,5,9.00,https://www.fanduel.com/entry/EGDXZTSWK,
S1877402032,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,11,100,Tournament,2,3.60,https://www.fanduel.com/entry/AQOVSCUKS,
S1877401964,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,11,100,Tournament,2,3.60,https://www.fanduel.com/entry/CYMAHIDDM,
S1877401917,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,8,100,Tournament,2,3.60,https://www.fanduel.com/entry/CWIKIQHMC,
S1877401886,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,10,100,Tournament,2,3.60,https://www.fanduel.com/entry/APNATFBKW,
S1877401833,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,8,100,Tournament,2,3.60,https://www.fanduel.com/entry/EKLDXKWCK,
S1877401792,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,9,100,Tournament,2,3.60,https://www.fanduel.com/entry/BYUQXJPAC,
S1877401733,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,7,100,Tournament,1,1.80,https://www.fanduel.com/entry/EFCDAHCCC,
S1877401709,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,9,100,Tournament,1,1.80,https://www.fanduel.com/entry/DLHRZSPBA,
S1877401656,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,7,100,Tournament,1,1.80,https://www.fanduel.com/entry/DPOXXCGJU,
S1877401429,nfl,2019/11/17,$25K Sun NFL Safety (Single Entry),$60k,82.26,,14608,14880,Tournament,2,0,https://www.fanduel.com/entry/BRIACKJAC,
S1877396405,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Afternoon Only),$60k,135.64,,8,20,20 player league,2,3.60,https://www.fanduel.com/entry/AZDGJWXVZ,
S1877396338,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Afternoon Only),$60k,135.64,,7,20,20 player league,2,3.60,https://www.fanduel.com/entry/DJRYKLODZ,
S1877393339,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,162.42,,6,20,20 player league,2,3.60,https://www.fanduel.com/entry/COVSHKCLR,
S1877393259,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,162.42,,5,20,20 player league,2,3.60,https://www.fanduel.com/entry/BQGDWNAGT,
S1877392616,cfb,2019/11/15,$400 Fri CFB Spring Game ($0.25 to Enter),$60k,88.12,,130,1916,Tournament,0.25,0.60,https://www.fanduel.com/entry/BPEIYEFBJ,
S1877392617,cfb,2019/11/15,$400 Fri CFB Spring Game ($0.25 to Enter),$60k,71.84,,814,1916,Tournament,0.25,0,https://www.fanduel.com/entry/BKJFODBUT,
S1877392621,cfb,2019/11/15,$400 Fri CFB Spring Game ($0.25 to Enter),$60k,63.22,,1381,1916,Tournament,0.25,0,https://www.fanduel.com/entry/BJVIBLPWX,
S1877392622,cfb,2019/11/15,$400 Fri CFB Spring Game ($0.25 to Enter),$60k,43.96,,1815,1916,Tournament,0.25,0,https://www.fanduel.com/entry/BJHKOUDZB,
S1877392237,cfb,2019/11/16,CFB Head-to-head (Late),$60k,107.28,166.84,2,2,bobby_jenno,1,0,https://www.fanduel.com/entry/DBDMNKOIP,
S1877392123,cfb,2019/11/15,CFB Head-to-head (Main),$60k,90.92,87.12,1,2,mmm1010,1,1.80,https://www.fanduel.com/entry/ECKOJQYCT,
S1877391843,cbb,2019/11/15,CBB Head-to-head (Main),$50k,211.70,187.1,1,2,ryno5001,1,1.80,https://www.fanduel.com/entry/BNASZTVHF,
S1877391516,cbb,2019/11/15,50/50 League ($1 - Top 50% Win) (Main),$50k,211.70,,13,50,50 player league,1,1.80,https://www.fanduel.com/entry/BNATABHEL,
S1877391369,cbb,2019/11/15,50/50 League ($1 - Top 50% Win) (Main),$50k,,,1,25,Tournament,1,0,https://www.fanduel.com/entry/AQAXATJXF, endedunmatched
S1877391042,cbb,2019/11/15,$100 CBB Mini Press (Single Entry),$50k,211.70,,22,114,Tournament,1,2.00,https://www.fanduel.com/entry/BDKMGGMOL,
S1877390898,cbb,2019/11/15,$800 Fri CBB Bank Shot (Single Entry),$50k,211.70,,73,380,Tournament,2,4.00,https://www.fanduel.com/entry/DQCUFBTRZ,
S1877356470,nba,2019/11/15,50/50 League ($1 - Top 50% Win) (Main),$60k,262,,79,100,Tournament,1,0,https://www.fanduel.com/entry/CJMSKIYTJ,
S1877356436,nba,2019/11/15,50/50 League ($2 - Top 50% Win) (Main),$60k,262,,81,100,Tournament,2,0,https://www.fanduel.com/entry/CUSRQLPAD,
S1877356377,nba,2019/11/15,50/50 League ($1 - Top 50% Win) (Main),$60k,262,,84,100,Tournament,1,0,https://www.fanduel.com/entry/CXYCOMINF,
S1877356314,nba,2019/11/15,50/50 League ($1 - Top 50% Win) (Main),$60k,262,,82,100,Tournament,1,0,https://www.fanduel.com/entry/BZIODPGIH,
S1877356259,nba,2019/11/15,50/50 League ($2 - Top 50% Win) (Main),$60k,262,,80,100,Tournament,2,0,https://www.fanduel.com/entry/BUNKTCYFV,
S1877356178,nba,2019/11/15,50/50 League ($2 - Top 50% Win) (Main),$60k,262,,82,100,Tournament,2,0,https://www.fanduel.com/entry/EUBKKMKFN,
S1877356118,nba,2019/11/15,50/50 League ($2 - Top 50% Win) (Main),$60k,262,,84,100,Tournament,2,0,https://www.fanduel.com/entry/CAYGPLXDF,
S1877356073,nba,2019/11/15,50/50 League ($2 - Top 50% Win) (Main),$60k,262,,85,100,Tournament,2,0,https://www.fanduel.com/entry/DSUIORFHF,
S1877164467,nfl,2019/11/17,$45K Sun NFL BIG $2 Double Up (Top 11_250 Win),$60k,157.08,,823,25862,Tournament,2,4.00,https://www.fanduel.com/entry/EEAHNHYHU,
S1877164469,nfl,2019/11/17,$45K Sun NFL BIG $2 Double Up (Top 11_250 Win),$60k,157.08,,823,25862,Tournament,2,4.00,https://www.fanduel.com/entry/EDMKAQMJY,
S1877164470,nfl,2019/11/17,$45K Sun NFL BIG $2 Double Up (Top 11_250 Win),$60k,157.08,,823,25862,Tournament,2,4.00,https://www.fanduel.com/entry/EHFSLIRUW,
S1877164473,nfl,2019/11/17,$45K Sun NFL BIG $2 Double Up (Top 11_250 Win),$60k,157.08,,823,25862,Tournament,2,4.00,https://www.fanduel.com/entry/EGDXLZTZE,
S1877164474,nfl,2019/11/17,$45K Sun NFL BIG $2 Double Up (Top 11_250 Win),$60k,157.08,,823,25862,Tournament,2,4.00,https://www.fanduel.com/entry/EFPZZIIBI,
S1877164187,nba,2019/11/15,50/50 Contest ($2 - Top 50% Win) (Main),$60k,262,,82,100,Tournament,2,0,https://www.fanduel.com/entry/AKRWVRLEG,
S1877164166,nba,2019/11/15,50/50 Contest ($2 - Top 50% Win) (Main),$60k,262,,79,100,Tournament,2,0,https://www.fanduel.com/entry/BNORDMZWC,
S1877164126,nba,2019/11/15,50/50 Contest ($1 - Top 50% Win) (Main),$60k,262,,80,100,Tournament,1,0,https://www.fanduel.com/entry/DYDJEFJCS,
S1877164090,nba,2019/11/15,50/50 Contest ($1 - Top 50% Win) (Main),$60k,262,,80,100,Tournament,1,0,https://www.fanduel.com/entry/FGXBVWDSS,
S1876948056,nba,2019/11/15,50/50 Contest ($1 - Top 50% Win) (Main),$60k,262,,78,100,Tournament,1,0,https://www.fanduel.com/entry/AZDHPLGDP,
S1876947883,nba,2019/11/15,50/50 Contest ($2 - Top 50% Win) (Main),$60k,262,,86,100,Tournament,2,0,https://www.fanduel.com/entry/DSGLLLVWF,
S1876947839,nba,2019/11/15,50/50 Contest ($2 - Top 50% Win) (Main),$60k,262,,77,100,Tournament,2,0,https://www.fanduel.com/entry/APNAVUEMF,
S1876947789,nba,2019/11/15,50/50 Contest ($1 - Top 50% Win) (Main),$60k,262,,83,100,Tournament,1,0,https://www.fanduel.com/entry/DLHSCLLAZ,
S1876947622,nba,2019/11/15,$14K Fri NBA Block (Single Entry),$60k,262,,5314,8333,Tournament,2,0,https://www.fanduel.com/entry/EFCDDDRAR,
S1876947560,nba,2019/11/15,$19K Fri NBA Swat (3 Entries Max),$60k,262,,13206,22619,Tournament,1,0,https://www.fanduel.com/entry/DLVPOZEAF,
S1876947562,nba,2019/11/15,$19K Fri NBA Swat (3 Entries Max),$60k,262,,13206,22619,Tournament,1,0,https://www.fanduel.com/entry/DKTUPQGEN,
S1876947565,nba,2019/11/15,$19K Fri NBA Swat (3 Entries Max),$60k,262,,13206,22619,Tournament,1,0,https://www.fanduel.com/entry/BXEYNYIHX,
S1876947221,nba,2019/11/15,$13K Fri NBA Dribbler (Single Entry),$60k,262,,7970,13158,Tournament,1,0,https://www.fanduel.com/entry/BQUCSEHEZ,
S1876061836,cbb,2019/11/14,$250 Thu CBB Press (Only $0.25 to Enter!),$50k,185.30,,188,1146,Tournament,0.25,0.50,https://www.fanduel.com/entry/DXBODSPNV,
S1876061839,cbb,2019/11/14,$250 Thu CBB Press (Only $0.25 to Enter!),$50k,178.30,,303,1146,Tournament,0.25,0,https://www.fanduel.com/entry/DSGKTRMHF,
S1876061841,cbb,2019/11/14,$250 Thu CBB Press (Only $0.25 to Enter!),$50k,144.30,,912,1146,Tournament,0.25,0,https://www.fanduel.com/entry/DREPUIOLN,
S1876061845,cbb,2019/11/14,$250 Thu CBB Press (Only $0.25 to Enter!),$50k,132.70,,1036,1146,Tournament,0.25,0,https://www.fanduel.com/entry/EOSJFSZWD,
S1876061227,cfb,2019/11/16,$2K Sat CFB Helmet Sticker (Single Entry),$60k,107.28,,1889,2380,Tournament,1,0,https://www.fanduel.com/entry/CGVERGHWL,
S1876057565,cfb,2019/11/16,100-Player Contest ($2 - Top 12 Win),$60k,107.28,,90,100,Tournament,2,0,https://www.fanduel.com/entry/AWLTKOVPZ,
S1876057429,cfb,2019/11/16,100-Player Contest ($1 - Top 12 Win),$60k,107.28,,85,100,Tournament,1,0,https://www.fanduel.com/entry/BQUBYCGMD,
S1876057311,cfb,2019/11/16,100-Player Contest ($1 - Top 12 Win),$60k,107.28,,85,100,Tournament,1,0,https://www.fanduel.com/entry/BOQLZVPQP,
S1876057023,cfb,2019/11/16,100-Player Contest ($2 - Top 12 Win),$60k,114.08,,61,100,Tournament,2,0,https://www.fanduel.com/entry/ARQQBGJCL,
S1876056915,cfb,2019/11/16,100-Player Contest ($1 - Top 12 Win),$60k,117.60,,48,100,Tournament,1,0,https://www.fanduel.com/entry/BKJGCTKFB,
S1876056853,cfb,2019/11/16,100-Player Contest ($1 - Top 12 Win),$60k,112.90,,54,100,Tournament,1,0,https://www.fanduel.com/entry/BQGELSGLN,
S1876056611,cfb,2019/11/16,$2500 Sat CFB Helmet Sticker (Single Entry),$60k,135.64,,572,2976,Tournament,1,2.00,https://www.fanduel.com/entry/DMXJVGDTJ,
S1876056037,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Afternoon Only),$60k,135.64,,6,20,20 player league,2,3.60,https://www.fanduel.com/entry/AOLFHYQVR,
S1876055969,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Afternoon Only),$60k,135.64,,8,20,20 player league,2,3.60,https://www.fanduel.com/entry/FEFOMNBFV,
S1876055860,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Afternoon Only),$60k,135.64,,17,50,50 player league,1,1.80,https://www.fanduel.com/entry/CLCKRMODN,
S1876055711,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Afternoon Only),$60k,,,1,30,Tournament,1,0,https://www.fanduel.com/entry/DJRZCRCFR, endedunmatched
S1876055570,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Afternoon Only),$60k,,,1,52,Tournament,1,0,https://www.fanduel.com/entry/DDVASZPGD, endedunmatched
S1876055479,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Afternoon Only),$60k,135.64,,29,100,Tournament,1,1.80,https://www.fanduel.com/entry/ALFUKFJFV,
S1876054690,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Early Only),$60k,162.42,,11,50,50 player league,1,1.80,https://www.fanduel.com/entry/EPUEIUWHV,
S1876054607,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Early Only),$60k,162.42,,15,50,50 player league,1,1.80,https://www.fanduel.com/entry/EJXFZWABJ,
S1876054505,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,162.42,,8,20,20 player league,2,3.60,https://www.fanduel.com/entry/CXKEXJHBV,
S1876054404,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,162.42,,8,20,20 player league,2,3.60,https://www.fanduel.com/entry/DCTFUBWGH,
S1876054324,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,162.42,,8,20,20 player league,2,3.60,https://www.fanduel.com/entry/AZREPIVPZ,
S1876054140,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,,,1,29,Tournament,2,0,https://www.fanduel.com/entry/DXPLUGTAH, endedunmatched
S1876054083,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,,,1,40,Tournament,2,0,https://www.fanduel.com/entry/DCFIHVPEH, endedunmatched
S1876053983,cfb,2019/11/16,50/50 Contest ($2 - Top 50% Win) (Early Only),$60k,162.42,,19,100,Tournament,2,3.60,https://www.fanduel.com/entry/DMJMOWTMP,
S1876053854,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Early Only),$60k,162.42,,18,100,Tournament,1,1.80,https://www.fanduel.com/entry/BFOCYPDTR,
S1876053763,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Early Only),$60k,162.42,,18,100,Tournament,1,1.80,https://www.fanduel.com/entry/EGDXPSSKX,
S1876053664,cfb,2019/11/16,50/50 Contest ($1 - Top 50% Win) (Early Only),$60k,162.42,,17,100,Tournament,1,1.80,https://www.fanduel.com/entry/DTIFXENOT,
S1876053108,cfb,2019/11/16,$6K Sat CFB Fight Song ($1K to 1st),$60k,162.42,,260,1782,Tournament,4,8.00,https://www.fanduel.com/entry/FCBYPCUBZ,
S1876053085,cfb,2019/11/16,$6K Sat CFB Fight Song ($1K to 1st),$60k,121.86,,1067,1782,Tournament,4,0,https://www.fanduel.com/entry/AJCENGGXV,
S1876053042,cfb,2019/11/16,$6K Sat CFB Fight Song ($1K to 1st),$60k,126.16,,963,1782,Tournament,4,0,https://www.fanduel.com/entry/DQQSMNWSP,
S1876052544,cfb,2019/11/15,100-Player Contest ($1 - Top 12 Win),$60k,,,1,55,Tournament,1,0,https://www.fanduel.com/entry/COHVRGAZZ, endedunmatched
S1876052352,cfb,2019/11/14,100-Player Contest ($1 - Top 12 Win),$60k,,,1,35,Tournament,1,0,https://www.fanduel.com/entry/DMJMPLRHB, endedunmatched
S1876051531,cbb,2019/11/14,$100 CBB Mini Press (Single Entry),$50k,170.10,,59,114,Tournament,1,0,https://www.fanduel.com/entry/BFOCVOVWT,
S1876051329,cbb,2019/11/14,$500 Thu CBB Bank Shot,$50k,202.40,,7,252,Tournament,2,12.00,https://www.fanduel.com/entry/AMHPHGPXR,
S1876050660,nba,2019/11/14,$8K Thu NBA Piggy Bank Shot,$60k,363.50,,12924,191616,Tournament,0.05,0.12,https://www.fanduel.com/entry/CHJCEQKNJ,
S1876050266,nba,2019/11/14,$8K Thu NBA Piggy Bank Shot,$60k,363.50,,12924,191616,Tournament,0.05,0.12,https://www.fanduel.com/entry/FAMGAJOIT,
S1875734511,epl,2019/11/23,$750 Sat EPL Equalizer (Single Entry),$0k,119.80,,358,892,Tournament,1,0,https://www.fanduel.com/entry/BNATPNZGQ,
S1875732801,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,24,100,Tournament,2,3.60,https://www.fanduel.com/entry/ASSKYSUQI,
S1875732721,nba,2019/11/14,50/50 League ($1 - Top 50% Win) (Main),$60k,363.50,,25,100,Tournament,1,1.80,https://www.fanduel.com/entry/BAFBTZMNO,
S1875732684,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,21,100,Tournament,2,3.60,https://www.fanduel.com/entry/BRHZJMDWQ,
S1875732642,nba,2019/11/14,50/50 League ($1 - Top 50% Win) (Main),$60k,363.50,,30,100,Tournament,1,1.80,https://www.fanduel.com/entry/EJJIFHMBW,
S1875732593,nba,2019/11/14,50/50 League ($1 - Top 50% Win) (Main),$60k,363.50,,28,100,Tournament,1,1.80,https://www.fanduel.com/entry/BGCADNGOM,
S1875732545,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,27,100,Tournament,2,3.60,https://www.fanduel.com/entry/DPOXEPGCE,
S1875732497,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,29,100,Tournament,2,3.60,https://www.fanduel.com/entry/EAGYYAKLC,
S1875732469,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,28,100,Tournament,2,3.60,https://www.fanduel.com/entry/CAYGDKRLG,
S1875732410,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,26,100,Tournament,2,3.60,https://www.fanduel.com/entry/CFTJNLURW,
S1875731372,nfl,2019/11/17,Heenan rides Sammy D crowder convection to paydirt,$60k,157.08,,1,14,Tournament,10,68.00,https://www.fanduel.com/entry/CIYUMIXWQ,
S1875567260,nba,2019/11/14,50/50 League ($5 - Top 50% Win) (Main),$60k,363.50,,19,100,Tournament,5,9.00,https://www.fanduel.com/entry/ESZPSPJLQ,
S1875567235,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,22,100,Tournament,2,3.60,https://www.fanduel.com/entry/EQICHGBWK,
S1875567223,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,25,100,Tournament,2,3.60,https://www.fanduel.com/entry/EUBKSJMDE,
S1875567219,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,21,100,Tournament,2,3.60,https://www.fanduel.com/entry/CERPHINSS,
S1875567199,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,24,100,Tournament,2,3.60,https://www.fanduel.com/entry/ERXUTGLPY,
S1875567188,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,22,100,Tournament,2,3.60,https://www.fanduel.com/entry/AZDHODRLQ,
S1875567176,nba,2019/11/14,50/50 League ($2 - Top 50% Win) (Main),$60k,363.50,,21,100,Tournament,2,3.60,https://www.fanduel.com/entry/EYIQPHYQC,
S1875567153,nba,2019/11/14,50/50 League ($1 - Top 50% Win) (Main),$60k,363.50,,20,100,Tournament,1,1.80,https://www.fanduel.com/entry/FBOBNTWZA,
S1875567122,nba,2019/11/14,50/50 League ($1 - Top 50% Win) (Main),$60k,363.50,,25,100,Tournament,1,1.80,https://www.fanduel.com/entry/BAFCNMPHI,
S1875565532,nba,2019/11/14,50/50 League ($1 - Top 50% Win) (Main),$60k,363.50,,22,100,Tournament,1,1.80,https://www.fanduel.com/entry/DHOJQLQYC,
S1875466005,nba,2019/11/14,$16K Thu NBA Block (Single Entry),$60k,363.50,,469,9523,Tournament,2,6.00,https://www.fanduel.com/entry/EKZAYXMAM,
S1875465971,nba,2019/11/14,$9K Thu NBA Swat (3 Entries Max),$60k,363.50,,557,10714,Tournament,1,3.00,https://www.fanduel.com/entry/DNZEZPOTG,
S1875465972,nba,2019/11/14,$9K Thu NBA Swat (3 Entries Max),$60k,363.50,,557,10714,Tournament,1,3.00,https://www.fanduel.com/entry/DNLHMYCVK,
S1875465973,nba,2019/11/14,$9K Thu NBA Swat (3 Entries Max),$60k,363.50,,557,10714,Tournament,1,3.00,https://www.fanduel.com/entry/DMXKAGQXO,
S1875465915,nba,2019/11/14,$14K Thu NBA Dribbler (Single Entry),$60k,363.50,,611,16666,Tournament,1,3.00,https://www.fanduel.com/entry/CTCYZVWVC,
S1875184600,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,15,100,Tournament,2,3.60,https://www.fanduel.com/entry/AJQCEUNBC,
S1875184488,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,17,100,Tournament,2,3.60,https://www.fanduel.com/entry/DMJMUILMM,
S1875184380,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,17,100,Tournament,2,3.60,https://www.fanduel.com/entry/BASZUSJGA,
S1875184284,nba,2019/11/13,50/50 League ($1 - Top 50% Win) (Main),$60k,318.70,,18,100,Tournament,1,1.80,https://www.fanduel.com/entry/BEMIFKOQY,
S1875184171,nba,2019/11/13,50/50 League ($1 - Top 50% Win) (Main),$60k,318.70,,18,100,Tournament,1,1.80,https://www.fanduel.com/entry/EAUWYTHDO,
S1875183997,nba,2019/11/13,50/50 League ($1 - Top 50% Win) (Main),$60k,318.70,,19,100,Tournament,1,1.80,https://www.fanduel.com/entry/AWZRJWKWM,
S1875056632,nba,2019/11/13,50/50 League ($1 - Top 50% Win) (Main),$60k,318.70,,13,100,Tournament,1,1.80,https://www.fanduel.com/entry/EAUXAXFIW,
S1875056555,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,13,100,Tournament,2,3.60,https://www.fanduel.com/entry/DAPQEKYGG,
S1875056469,nba,2019/11/13,50/50 League ($1 - Top 50% Win) (Main),$60k,318.70,,17,100,Tournament,1,1.80,https://www.fanduel.com/entry/BGPYGNUKW,
S1875056377,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,19,100,Tournament,2,3.60,https://www.fanduel.com/entry/ABPNZPFFU,
S1875056260,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,22,100,Tournament,2,3.60,https://www.fanduel.com/entry/ALTSGIXQW,
S1875056125,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,19,100,Tournament,2,3.60,https://www.fanduel.com/entry/CERPFAWPE,
S1874988300,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,18,100,Tournament,2,3.60,https://www.fanduel.com/entry/BBGXLGMSP,
S1874988225,nba,2019/11/13,50/50 League ($1 - Top 50% Win) (Main),$60k,318.70,,16,100,Tournament,1,1.80,https://www.fanduel.com/entry/DSUIQJYMT,
S1874988115,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,23,100,Tournament,2,3.60,https://www.fanduel.com/entry/AEUYZBGFB,
S1874988020,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,16,100,Tournament,2,3.60,https://www.fanduel.com/entry/EGRVLZZUP,
S1874987964,nba,2019/11/13,50/50 League ($1 - Top 50% Win) (Main),$60k,318.70,,11,100,Tournament,1,1.80,https://www.fanduel.com/entry/EKZBJJRDJ,
S1874987890,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,15,100,Tournament,2,3.60,https://www.fanduel.com/entry/EPGHGTIMD,
S1874987812,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,19,100,Tournament,2,3.60,https://www.fanduel.com/entry/CRNGTZVTZ,
S1874987749,nba,2019/11/13,50/50 League ($2 - Top 50% Win) (Main),$60k,318.70,,20,100,Tournament,2,3.60,https://www.fanduel.com/entry/BLYZAUZMX,
S1874652278,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/CQLLZJZEU,
S1874652255,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/DXPMFAKBG,
S1874652206,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,3,100,Tournament,2,3.60,https://www.fanduel.com/entry/AYBMNQYBO,
S1874652183,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,6,100,Tournament,1,1.80,https://www.fanduel.com/entry/CSBELKIYI,
S1874652151,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/EJJIXUMFW,
S1874652121,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/CERPGMEBO,
S1874652093,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,3,100,Tournament,2,3.60,https://www.fanduel.com/entry/ERXUSKBYU,
S1874652074,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,4,100,Tournament,1,1.80,https://www.fanduel.com/entry/BXEYLFMEI,
