Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1518462196,nfl,2018/09/16,$100K Sun NFL Snap (20 Entries Max),$60k,184.84,,86,59523,Tournament,2,30.00,https://www.fanduel.com/entry/AOTPXRIFE,
S1518462197,nfl,2018/09/16,$100K Sun NFL Snap (20 Entries Max),$60k,131.58,,21041,59523,Tournament,2,0,https://www.fanduel.com/entry/AOFSKZWHI,
S1518462198,nfl,2018/09/16,$100K Sun NFL Snap (20 Entries Max),$60k,107.96,,48178,59523,Tournament,2,0,https://www.fanduel.com/entry/ANRUYIKJM,
S1518462201,nfl,2018/09/16,$100K Sun NFL Snap (20 Entries Max),$60k,119.44,,35830,59523,Tournament,2,0,https://www.fanduel.com/entry/AQXFWJDWO,
S1518462133,nfl,2018/09/16,$50K Sun NFL Safety (Single Entry),$60k,119.56,,17210,29761,Tournament,2,0,https://www.fanduel.com/entry/BZDBBTRKO,
S1518319121,nfl,2018/09/10,$1K NFL Free Play presented by RotoQL,$60k,115.12,,17976,72400,Tournament,0,0,https://www.fanduel.com/entry/FBIOKQTRS,
S1518235861,nfl,2018/09/09,100-Player Contest ($5 - Top 12 Win),$60k,,,1,90,Tournament,5,0,https://www.fanduel.com/entry/DQLGIYLZD, endedunmatched
S1517979266,nfl,2018/09/09,$1K Sun NFL Small Squib (Single Entry),$60k,113.14,,755,1176,Tournament,1,0,https://www.fanduel.com/entry/FFPUTMSUF,
S1517979176,nfl,2018/09/09,$1K Sun NFL Small Squib (Single Entry),$60k,157.86,,61,1176,Tournament,1,3.00,https://www.fanduel.com/entry/DNTSULDOV,
S1517976072,nfl,2018/09/09,100-Player Contest ($2 - Top 12 Win),$60k,157.86,,9,100,Tournament,2,8.00,https://www.fanduel.com/entry/BDFARLDEJ,
S1517975983,nfl,2018/09/09,100-Player Contest ($2 - Top 12 Win),$60k,135.04,,26,100,Tournament,2,0,https://www.fanduel.com/entry/EMXEPOHPD,
S1517816912,nfl,2018/09/09,50/50 Contest ($5 - Top 50% Win) (Main),$60k,176.04,,15,100,Tournament,5,9.00,https://www.fanduel.com/entry/EKFQNKTFS,
S1517430973,nfl,2018/09/09,NFL Head-to-head (Main),$60k,176.04,125.98,1,2,nwalker2,5,9.00,https://www.fanduel.com/entry/CKWXPJNNQ,
S1517415510,nfl,2018/09/09,$5K Sun NFL Snap (20 Entries Max_ 1pm Only),$60k,143.08,,954,2975,Tournament,2,0,https://www.fanduel.com/entry/EFYKUQKFE,
S1517392860,nfl,2018/09/09,$5K Sun NFL Snap (20 Entries Max_ 1pm Only),$60k,159.78,,417,2975,Tournament,2,4.00,https://www.fanduel.com/entry/CBUPDMAYO,
S1517384490,nfl,2018/09/09,100-Player Contest ($2 - Top 12 Win),$60k,159.78,,19,100,Tournament,2,0,https://www.fanduel.com/entry/EAPKPKSNU,
S1517358697,nfl,2018/09/09,NFL Head-to-head (Main),$60k,,,0,,Cancelled,5,0,https://www.fanduel.com/entry/AWUEETCJF, voided
S1516827724,nfl,2018/09/09,$175K Sun NFL Snap (20 Entries Max),$60k,190.60,,1825,104167,Tournament,2,10.00,https://www.fanduel.com/entry/CIFKLIKGD,
S1516827701,nfl,2018/09/09,$175K Sun NFL Snap (20 Entries Max),$60k,147.44,,30135,104167,Tournament,2,0,https://www.fanduel.com/entry/EQQMNFEWT,
S1516827676,nfl,2018/09/09,$175K Sun NFL Snap (20 Entries Max),$60k,179.14,,5076,104167,Tournament,2,6.00,https://www.fanduel.com/entry/CNOLIESJF,
S1516827669,nfl,2018/09/09,$175K Sun NFL Snap (20 Entries Max),$60k,186,,2916,104167,Tournament,2,8.00,https://www.fanduel.com/entry/BDSXRBGYX,
S1516827662,nfl,2018/09/09,$175K Sun NFL Snap (20 Entries Max),$60k,89.38,,98366,104167,Tournament,2,0,https://www.fanduel.com/entry/CNANVJNMT,
S1515752993,cfb,2018/09/08,$500 Sat CFB Helmet Sticker (Single Entry),$60k,86.06,,287,595,Tournament,1,0,https://www.fanduel.com/entry/CVBCSJEOD,
S1515740385,cfb,2018/09/08,100-Player Contest ($2 - Top 12 Win),$60k,161.64,,3,100,Tournament,2,20.00,https://www.fanduel.com/entry/EZSWLVKXR,
S1515739907,cfb,2018/09/08,100-Player Contest ($2 - Top 12 Win),$60k,62,,81,100,Tournament,2,0,https://www.fanduel.com/entry/BUVVYAVQT,
S1515734307,cfb,2018/09/08,$10K Sat CFB Fight Song ($1_000 to 1st),$60k,75.54,,2337,3968,Tournament,3,0,https://www.fanduel.com/entry/DHWTFMUBG,
S1515734271,cfb,2018/09/08,$10K Sat CFB Fight Song ($1_000 to 1st),$60k,97.10,,816,3968,Tournament,3,0,https://www.fanduel.com/entry/DNFUCMVCY,
S1515734260,cfb,2018/09/08,$10K Sat CFB Fight Song ($1_000 to 1st),$60k,57.44,,3479,3968,Tournament,3,0,https://www.fanduel.com/entry/DXXVVQNOQ,
S1515733933,cfb,2018/09/08,$1K Sat CFB Fight Song,$60k,161.64,,14,297,Tournament,4,20.00,https://www.fanduel.com/entry/EIPXPMWTK,
S1515733918,cfb,2018/09/08,$1K Sat CFB Fight Song,$60k,117.68,,91,297,Tournament,4,0,https://www.fanduel.com/entry/ESUBWCWFW,
S1515733904,cfb,2018/09/08,$1K Sat CFB Fight Song,$60k,87.04,,207,297,Tournament,4,0,https://www.fanduel.com/entry/ANDWYLXFK,
S1515561601,nfl,2018/09/09,50/50 Contest ($25 - Top 50% Win) (Main),$60k,176.04,,25,100,Tournament,25,45.00,https://www.fanduel.com/entry/AUQORCJLA,
S1515541800,nfl,2018/09/09,$1K NFL Free Play presented by Dash,$60k,140.88,,51993,162973,Tournament,0,0,https://www.fanduel.com/entry/CIFJXOLEP,
S1514866916,nfl,2018/09/09,$1K Sun NFL Small Squib (Single Entry),$60k,135.04,,343,1176,Tournament,1,0,https://www.fanduel.com/entry/ELVIWVZVH,
S1514866251,nfl,2018/09/09,$1K Sun NFL Small Squib (Single Entry),$60k,110.12,,921,1176,Tournament,1,0,https://www.fanduel.com/entry/EQCOUYHXD,
S1514865258,nfl,2018/09/09,$5K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,129.04,,580,1190,Tournament,5,0,https://www.fanduel.com/entry/ABKAQLMBT,
S1514741188,mlb,2018/09/07,$5K Fri MLB Stolen Base (Single Entry),$35k,95.30,,2367,2976,Tournament,2,0,https://www.fanduel.com/entry/EICAOWQKD,
S1514740806,mlb,2018/09/07,$3K Fri MLB Sac Fly (3 Entries Max),$35k,72.90,,3297,3571,Tournament,1,0,https://www.fanduel.com/entry/EBDHFZYNN,
S1514740810,mlb,2018/09/07,$3K Fri MLB Sac Fly (3 Entries Max),$35k,82.40,,3148,3571,Tournament,1,0,https://www.fanduel.com/entry/FEABOGSBF,
S1514740813,mlb,2018/09/07,$3K Fri MLB Sac Fly (3 Entries Max),$35k,51.40,,3509,3571,Tournament,1,0,https://www.fanduel.com/entry/FCYGOXUFN,
S1514739974,mlb,2018/09/07,$6K Fri MLB Bunt (Single Entry),$35k,88.70,,5847,7142,Tournament,1,0,https://www.fanduel.com/entry/AYJWREQVF,
S1514340891,mlb,2018/09/06,$2K Thu MLB Sac Fly (3 Entries Max),$35k,144.80,,343,2380,Tournament,1,2.00,https://www.fanduel.com/entry/BVXQGIAWB,
S1514340894,mlb,2018/09/06,$2K Thu MLB Sac Fly (3 Entries Max),$35k,123,,709,2380,Tournament,1,0,https://www.fanduel.com/entry/BYPDRRILH,
S1514340897,mlb,2018/09/06,$2K Thu MLB Sac Fly (3 Entries Max),$35k,151.90,,233,2380,Tournament,1,2.00,https://www.fanduel.com/entry/BXNISIKPP,
S1514329797,nfl,2018/09/09,NFL Beat The Score: 80 ($15K Guaranteed),$60k,120.02,,1,17857,Tournament,1,0.86,https://www.fanduel.com/entry/BJBYPXUFD,
S1513996174,mlb,2018/09/06,$4K Thu MLB Bunt (Single Entry),$35k,118,,1623,4761,Tournament,1,0,https://www.fanduel.com/entry/BBPICOEJQ,
S1513835457,nfl,2018/09/09,$25K Sun NFL #ForTheBrand (10 Entries Max),$0k,47.04,,7133,9804,Tournament,3,0,https://www.fanduel.com/entry/AHUWDAWPX,
S1513819197,nfl,2018/09/06,$5K Thu NFL Squib (Single Entry_ ATL @ PHI),$60k,52.45,,3047,5952,Tournament,1,0,https://www.fanduel.com/entry/EZSVOWVMJ,
S1513523910,mlb,2018/09/05,$4K Wed MLB Stolen Base (Single Entry),$35k,101.10,,1559,2380,Tournament,2,0,https://www.fanduel.com/entry/AXICHXJAV,
S1513523896,mlb,2018/09/05,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,164.90,,417,2976,Tournament,1,2.00,https://www.fanduel.com/entry/AZZPTGQQB,
S1513523897,mlb,2018/09/05,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,227.10,,25,2976,Tournament,1,8.00,https://www.fanduel.com/entry/BDSYDYWAZ,
S1513523894,mlb,2018/09/05,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,136.80,,931,2976,Tournament,1,0,https://www.fanduel.com/entry/BANNFYCNX,
S1513523866,mlb,2018/09/05,$5K Wed MLB Bunt (Single Entry),$35k,61.80,,5495,5952,Tournament,1,0,https://www.fanduel.com/entry/EUXSXMLHP,
S1513157867,mlb,2018/09/04,$6K Tue MLB Stolen Base (Single Entry),$35k,174.40,,332,3570,Tournament,2,4.00,https://www.fanduel.com/entry/EXBIHKFMD,
S1513157841,mlb,2018/09/04,$4K Tue MLB Sac Fly (3 Entries Max),$35k,142.70,,1635,4761,Tournament,1,0,https://www.fanduel.com/entry/CQFYRNUPB,
S1513157842,mlb,2018/09/04,$4K Tue MLB Sac Fly (3 Entries Max),$35k,134.10,,2142,4761,Tournament,1,0,https://www.fanduel.com/entry/CPSBEWIRF,
S1513157843,mlb,2018/09/04,$4K Tue MLB Sac Fly (3 Entries Max),$35k,123.60,,2726,4761,Tournament,1,0,https://www.fanduel.com/entry/CPEDSEWTJ,
S1513157743,mlb,2018/09/04,$6K Tue MLB Bunt (Single Entry),$35k,133.80,,3294,7142,Tournament,1,0,https://www.fanduel.com/entry/EFYKRXODB,
S1513156529,nfl,2018/09/09,RAFFduel is BacK!!!! Week 1,$60k,129.04,,13,20,20 player league,10,0,https://www.fanduel.com/entry/COQGFYPRJ,
S1512752019,mlb,2018/09/03,$3500 Mon MLB Stolen Base (Single Entry),$35k,96.60,,339,2083,Tournament,2,4.00,https://www.fanduel.com/entry/AGFEPKJVP,
S1512751950,mlb,2018/09/03,$2K Mon MLB Sac Fly (3 Entries Max),$35k,67.70,,1701,2380,Tournament,1,0,https://www.fanduel.com/entry/EWNLGMNEZ,
S1512751955,mlb,2018/09/03,$2K Mon MLB Sac Fly (3 Entries Max),$35k,99.10,,317,2380,Tournament,1,2.00,https://www.fanduel.com/entry/EREKJTYAN,
S1512751960,mlb,2018/09/03,$2K Mon MLB Sac Fly (3 Entries Max),$35k,90.40,,611,2380,Tournament,1,0,https://www.fanduel.com/entry/EQQMXCMCR,
S1512751833,mlb,2018/09/03,$7K Mon MLB Bunt (Single Entry),$35k,73.90,,4919,8333,Tournament,1,0,https://www.fanduel.com/entry/ALOFLZGBL,
S1512505783,mlb,2018/09/03,$2K Mon MLB Sac Fly (3 Entries Max),$35k,131.60,,411,2380,Tournament,1,2.00,https://www.fanduel.com/entry/EKTOEKBMF,
S1512505784,mlb,2018/09/03,$2K Mon MLB Sac Fly (3 Entries Max),$35k,124.10,,576,2380,Tournament,1,0,https://www.fanduel.com/entry/EKFQRSPOJ,
S1512505786,mlb,2018/09/03,$2K Mon MLB Sac Fly (3 Entries Max),$35k,79.90,,2028,2380,Tournament,1,0,https://www.fanduel.com/entry/EJRTFBDQN,
S1512505757,mlb,2018/09/03,$3500 Mon MLB Stolen Base (Single Entry),$35k,172.20,,28,2083,Tournament,2,10.00,https://www.fanduel.com/entry/CPEDVBLRT,
S1512505718,mlb,2018/09/03,$4K Mon MLB Bunt (Single Entry),$35k,111.30,,1773,4761,Tournament,1,0,https://www.fanduel.com/entry/EYDDJPSGF,
S1512038436,mlb,2018/09/02,$5K Sun MLB Stolen Base (Single Entry),$35k,81.40,,2210,2976,Tournament,2,0,https://www.fanduel.com/entry/EHAFYZVCI,
S1512038430,mlb,2018/09/02,$3K Sun MLB Sac Fly (3 Entries Max),$35k,75.30,,2893,3571,Tournament,1,0,https://www.fanduel.com/entry/EEWQAHZKY,
S1512038431,mlb,2018/09/02,$3K Sun MLB Sac Fly (3 Entries Max),$35k,96.10,,2085,3571,Tournament,1,0,https://www.fanduel.com/entry/EEISNQNNC,
S1512038432,mlb,2018/09/02,$3K Sun MLB Sac Fly (3 Entries Max),$35k,125.60,,911,3571,Tournament,1,0,https://www.fanduel.com/entry/EDUVAZBPG,
S1512038419,mlb,2018/09/02,$5K Sun MLB Bunt (Single Entry),$35k,75.60,,4766,5952,Tournament,1,0,https://www.fanduel.com/entry/COQGNDBAM,
S1511408880,cfb,2018/08/31,$1K Fri CFB Helmet Sticker (Single Entry),$60k,102.36,,269,927,Tournament,1,0,https://www.fanduel.com/entry/DPXGKLSXM,
S1511404894,cfb,2018/09/01,$3K Sat CFB Fight Song,$60k,77.40,,999,1190,Tournament,3,0,https://www.fanduel.com/entry/ALAFUCAPM,
S1511404814,cfb,2018/09/01,$3K Sat CFB Fight Song,$60k,85.76,,877,1190,Tournament,3,0,https://www.fanduel.com/entry/CJVBBWOSW,
S1511270701,cfb,2018/09/01,$10K Sat CFB Fight Song ($1_000 to 1st),$60k,57.90,,2845,3175,Tournament,3,0,https://www.fanduel.com/entry/BUVTRJUSQ,
S1511270558,cfb,2018/09/01,$3K Sat CFB Helmet Sticker (Single Entry),$60k,38.30,,1961,2003,Tournament,1,0,https://www.fanduel.com/entry/DFTCHSLAA,
S1511269630,cfb,2018/09/01,$3K Sat CFB Fight Song,$60k,94.80,,682,1190,Tournament,3,0,https://www.fanduel.com/entry/DCNRKGPHK,
S1511210516,mlb,2018/08/31,$5K Fri MLB Stolen Base (Single Entry),$35k,166.40,,299,2976,Tournament,2,5.00,https://www.fanduel.com/entry/DXXUTRLGN,
S1511210497,mlb,2018/08/31,$3K Fri MLB Sac Fly (3 Entries Max),$35k,172.80,,242,3571,Tournament,1,2.00,https://www.fanduel.com/entry/EDGVQKAKZ,
S1511210493,mlb,2018/08/31,$3K Fri MLB Sac Fly (3 Entries Max),$35k,161.70,,439,3571,Tournament,1,2.00,https://www.fanduel.com/entry/EEIQPSYGR,
S1511210495,mlb,2018/08/31,$3K Fri MLB Sac Fly (3 Entries Max),$35k,124.50,,1702,3571,Tournament,1,0,https://www.fanduel.com/entry/EDUTDBMIV,
S1511210430,mlb,2018/08/31,$6K Fri MLB Bunt (Single Entry),$35k,162.10,,702,7142,Tournament,1,2.00,https://www.fanduel.com/entry/AKMIKWBKV,
S1510760932,mlb,2018/08/30,$5K Thu MLB Stolen Base (Single Entry),$35k,76.40,,2712,2976,Tournament,2,0,https://www.fanduel.com/entry/ATORNKBVO,
S1510760893,mlb,2018/08/30,$6K Thu MLB Bunt (Single Entry),$35k,76.40,,6343,7142,Tournament,1,0,https://www.fanduel.com/entry/BDEYHMIIU,
S1510759803,epl,2018/09/01,$1K Sat EPL Equalizer (3 Entries Max),$60k,79.60,,1100,1190,Tournament,1,0,https://www.fanduel.com/entry/BVJQWLQME,
S1510759799,epl,2018/09/01,$1K Sat EPL Equalizer (3 Entries Max),$60k,139.60,,287,1190,Tournament,1,0,https://www.fanduel.com/entry/BDEYDIEWY,
S1510759771,epl,2018/09/01,$1K Sat EPL Equalizer (3 Entries Max),$60k,194.20,,13,1190,Tournament,1,10.00,https://www.fanduel.com/entry/DIKPLMCKY,
S1510474001,mlb,2018/08/29,$5K Wed MLB Stolen Base (Single Entry),$35k,217.30,,19,2976,Tournament,2,20.00,https://www.fanduel.com/entry/BMVFPEUUI,
S1510473955,mlb,2018/08/29,$3K Wed MLB Sac Fly (3 Entries Max),$35k,148.50,,775,3571,Tournament,1,0,https://www.fanduel.com/entry/EGMGXEFRS,
S1510473952,mlb,2018/08/29,$3K Wed MLB Sac Fly (3 Entries Max),$35k,173.20,,292,3571,Tournament,1,2.00,https://www.fanduel.com/entry/EDGVZDMEQ,
S1510473954,mlb,2018/08/29,$3K Wed MLB Sac Fly (3 Entries Max),$35k,121.50,,1549,3571,Tournament,1,0,https://www.fanduel.com/entry/EHAEJVRPO,
S1510209793,mlb,2018/08/29,$6K Wed MLB Bunt (Single Entry),$35k,128.10,,2673,7142,Tournament,1,0,https://www.fanduel.com/entry/BMHHZNBAA,
S1510209175,mlb,2018/08/29,$3500 Wed MLB Stolen Base (Single Entry),$35k,92.50,,975,2083,Tournament,2,0,https://www.fanduel.com/entry/BEGTROXEY,
S1510209126,mlb,2018/08/29,$4K Wed MLB Bunt (Single Entry),$35k,131.30,,548,4761,Tournament,1,2.00,https://www.fanduel.com/entry/AHUVFJQRK,
S1509789169,mlb,2018/08/28,$6K Tue MLB Stolen Base (Single Entry),$35k,138.80,,1410,3570,Tournament,2,0,https://www.fanduel.com/entry/BUHXBQYHU,
S1509789157,mlb,2018/08/28,$4K Tue MLB Sac Fly (3 Entries Max),$35k,89.50,,4237,4761,Tournament,1,0,https://www.fanduel.com/entry/ECFBQLCES,
S1509789159,mlb,2018/08/28,$4K Tue MLB Sac Fly (3 Entries Max),$35k,114.50,,3184,4761,Tournament,1,0,https://www.fanduel.com/entry/EBREDTQGW,
S1509789160,mlb,2018/08/28,$4K Tue MLB Sac Fly (3 Entries Max),$35k,133.20,,2141,4761,Tournament,1,0,https://www.fanduel.com/entry/EBDGRCEJA,
S1509789137,mlb,2018/08/28,$6K Tue MLB Bunt (Single Entry),$35k,198.80,,171,7142,Tournament,1,5.00,https://www.fanduel.com/entry/BYPCZAPQO,
S1509789122,mlb,2018/08/28,$2750 Baseball Free Play presented by T-Mobile Tuesdays,$35k,138.80,,13698,50249,Tournament,0,0,https://www.fanduel.com/entry/AEBNOPSVY,
S1509426714,mlb,2018/08/27,The Contender presented by EPIX Final,$35k,167.30,,1614,76457,Tournament,0,0,https://www.fanduel.com/entry/CHDOCOMSM,
S1509245184,mlb,2018/08/27,$7K Mon MLB Stolen Base (Single Entry),$35k,111.30,,1575,4166,Tournament,2,0,https://www.fanduel.com/entry/BQAQAEGED,
S1509245175,mlb,2018/08/27,$5K Mon MLB Sac Fly (3 Entries Max),$35k,113.50,,2285,5952,Tournament,1,0,https://www.fanduel.com/entry/BTTYKWLPB,
S1509245177,mlb,2018/08/27,$5K Mon MLB Sac Fly (3 Entries Max),$35k,118,,1976,5952,Tournament,1,0,https://www.fanduel.com/entry/BTGAYEZRF,
S1509245178,mlb,2018/08/27,$5K Mon MLB Sac Fly (3 Entries Max),$35k,90.40,,3983,5952,Tournament,1,0,https://www.fanduel.com/entry/BOKXODWKP,
S1509245141,mlb,2018/08/27,$7K Mon MLB Bunt (Single Entry),$35k,117.70,,2677,8333,Tournament,1,0,https://www.fanduel.com/entry/AJYKTTAET,
S1508543009,nfl,2018/08/25,$500 Rookie Weekly FDP Loyalty Free Play (4 of 4),$60k,36.26,,1255,2671,Tournament,0,0,https://www.fanduel.com/entry/CQTVPAALH,
S1508334976,mlb,2018/08/24,$5K Fri MLB Sac Fly (3 Entries Max),$35k,61.40,,5388,5727,Tournament,1,0,https://www.fanduel.com/entry/DOHNRVVRL,
S1508334978,mlb,2018/08/24,$5K Fri MLB Sac Fly (3 Entries Max),$35k,48.60,,5640,5727,Tournament,1,0,https://www.fanduel.com/entry/DJMKHUSKV,
S1508334981,mlb,2018/08/24,$5K Fri MLB Sac Fly (3 Entries Max),$35k,110.60,,2573,5727,Tournament,1,0,https://www.fanduel.com/entry/DIKPILUPD,
S1508334886,mlb,2018/08/24,$8K Fri MLB Stolen Base (Single Entry),$35k,80.90,,3628,4501,Tournament,2,0,https://www.fanduel.com/entry/EPOPNYMMZ,
S1508164171,nfl,2018/09/09,$4M NFL Sunday Million ($1M to 1st),$60k,189.94,,8881,457385,Tournament,9,25.00,https://www.fanduel.com/entry/BTTZDUQOX,
S1508092243,mlb,2018/08/24,$7K Fri MLB Bunt (Single Entry),$35k,92.20,,5625,8333,Tournament,1,0,https://www.fanduel.com/entry/AAWCNSKLW,
S1507953781,nfl,2018/08/23,$500 Rookie Weekly FDP Loyalty Free Play (3 of 4),$60k,21.23,,367,3069,Tournament,0,0,https://www.fanduel.com/entry/AYXTPUSHQ,
S1507680654,mlb,2018/08/23,$3K Thu MLB Sac Fly (3 Entries Max),$35k,156.50,,1349,3571,Tournament,1,0,https://www.fanduel.com/entry/CLYQVZCET,
S1507680655,mlb,2018/08/23,$3K Thu MLB Sac Fly (3 Entries Max),$35k,156.50,,1349,3571,Tournament,1,0,https://www.fanduel.com/entry/CLKTJHQGX,
S1507680657,mlb,2018/08/23,$3K Thu MLB Sac Fly (3 Entries Max),$35k,156.50,,1349,3571,Tournament,1,0,https://www.fanduel.com/entry/CKIYJYSLF,
S1507680629,mlb,2018/08/23,$7K Thu MLB Bunt (Single Entry),$35k,156.50,,3135,8333,Tournament,1,0,https://www.fanduel.com/entry/CNALVEHBV,
S1507679984,mlb,2018/08/23,$3K Thu MLB Stolen Base (Single Entry_ Early Only),$35k,120.10,,733,1785,Tournament,2,0,https://www.fanduel.com/entry/EDUSVIDHJ,
S1507679921,mlb,2018/08/23,$4K Thu MLB Bunt (Single Entry_ Early Only),$35k,151.70,,193,4761,Tournament,1,3.00,https://www.fanduel.com/entry/AXVXHTLIX,
S1507285920,mlb,2018/08/22,$5K Wed MLB Stolen Base (Single Entry),$35k,127.40,,1753,2976,Tournament,2,0,https://www.fanduel.com/entry/DQZBDUAWV,
S1507285913,mlb,2018/08/22,$3K Wed MLB Sac Fly (3 Entries Max),$35k,60.90,,3535,3571,Tournament,1,0,https://www.fanduel.com/entry/DYLRZELSR,
S1507285909,mlb,2018/08/22,$3K Wed MLB Sac Fly (3 Entries Max),$35k,186.60,,145,3571,Tournament,1,3.00,https://www.fanduel.com/entry/DVUENVEDL,
S1507285912,mlb,2018/08/22,$3K Wed MLB Sac Fly (3 Entries Max),$35k,130.10,,1922,3571,Tournament,1,0,https://www.fanduel.com/entry/DUSJOMGHT,
S1507285900,mlb,2018/08/22,$6K Wed MLB Bunt (Single Entry),$35k,111.50,,5208,7142,Tournament,1,0,https://www.fanduel.com/entry/CQTUGWOYJ,
S1507285894,mlb,2018/08/22,The Contender presented by EPIX Free Play #8,$35k,127.40,,12273,26998,Tournament,0,0,https://www.fanduel.com/entry/CXSNPPNWJ,
S1507285406,mlb,2018/08/22,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,85.50,,1767,2380,Tournament,1,0,https://www.fanduel.com/entry/FFPSFCIMJ,
S1507285409,mlb,2018/08/22,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,60.20,,2266,2380,Tournament,1,0,https://www.fanduel.com/entry/FFBUSKWON,
S1507285413,mlb,2018/08/22,$2K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,92.40,,1565,2380,Tournament,1,0,https://www.fanduel.com/entry/FAGRIJTHX,
S1507285323,mlb,2018/08/22,$4K Wed MLB Bunt (Single Entry_ Early Only),$35k,173.70,,68,4761,Tournament,1,7.00,https://www.fanduel.com/entry/BGKJDJDNL,
S1507055255,mlb,2018/08/21,$6K Tue MLB Stolen Base (Single Entry),$35k,137.40,,938,3570,Tournament,2,0,https://www.fanduel.com/entry/CQTVEGJHC,
S1507055203,mlb,2018/08/21,$4K Tue MLB Sac Fly (3 Entries Max),$35k,180.10,,83,4761,Tournament,1,7.00,https://www.fanduel.com/entry/EQQLLJVGE,
S1507055206,mlb,2018/08/21,$4K Tue MLB Sac Fly (3 Entries Max),$35k,138,,1198,4761,Tournament,1,0,https://www.fanduel.com/entry/ETVWJKOTG,
S1507055208,mlb,2018/08/21,$4K Tue MLB Sac Fly (3 Entries Max),$35k,126.30,,1765,4761,Tournament,1,0,https://www.fanduel.com/entry/ESUBKBQXO,
S1507055139,mlb,2018/08/21,$6K Tue MLB Bunt (Single Entry),$35k,58.60,,6950,7142,Tournament,1,0,https://www.fanduel.com/entry/CBGQBFGNK,
S1507055104,mlb,2018/08/21,The Contender presented by EPIX Free Play #7,$35k,79.80,,21515,26864,Tournament,0,0,https://www.fanduel.com/entry/BANLRMPSM,
S1507055028,mlb,2018/08/21,$2750 Baseball Free Play presented by T-Mobile Tuesdays,$35k,108,,20569,48241,Tournament,0,0,https://www.fanduel.com/entry/AGTAQQQUE,
S1506019520,mlb,2018/08/19,$5K Sun MLB Stolen Base (Single Entry),$35k,113.30,,1792,2976,Tournament,2,0,https://www.fanduel.com/entry/ALAGDGRDK,
S1506019513,mlb,2018/08/19,$3K Sun MLB Sac Fly (3 Entries Max),$35k,161.20,,485,3571,Tournament,1,2.00,https://www.fanduel.com/entry/DKOFUQDDC,
S1506019514,mlb,2018/08/19,$3K Sun MLB Sac Fly (3 Entries Max),$35k,74.20,,3195,3571,Tournament,1,0,https://www.fanduel.com/entry/DKAIHYRFG,
S1506019515,mlb,2018/08/19,$3K Sun MLB Sac Fly (3 Entries Max),$35k,49.90,,3472,3571,Tournament,1,0,https://www.fanduel.com/entry/BWZJSYFGM,
S1506019492,mlb,2018/08/19,$5K Sun MLB Bunt (Single Entry),$35k,116.40,,3338,5952,Tournament,1,0,https://www.fanduel.com/entry/EMJFDNYVC,
S1505900857,mlb,2018/08/18,$6K Sat MLB Bunt (Single Entry),$35k,121.40,,2721,7142,Tournament,1,0,https://www.fanduel.com/entry/BQONUPBCO,
S1505182162,nfl,2018/08/17,The Contender presented by EPIX Free Play #3,$60k,50.42,,2987,17417,Tournament,0,0,https://www.fanduel.com/entry/CPECEPTPX,
S1505062437,mlb,2018/08/17,$6K Fri MLB Stolen Base (Single Entry),$35k,124.10,,918,3570,Tournament,2,0,https://www.fanduel.com/entry/DTCRAWWET,
S1505062400,mlb,2018/08/17,$4K Fri MLB Sac Fly (3 Entries Max),$35k,149.60,,299,4761,Tournament,1,3.00,https://www.fanduel.com/entry/BINZATKSP,
S1505062402,mlb,2018/08/17,$4K Fri MLB Sac Fly (3 Entries Max),$35k,129.90,,950,4761,Tournament,1,2.00,https://www.fanduel.com/entry/ENKZOKHAX,
S1505062399,mlb,2018/08/17,$4K Fri MLB Sac Fly (3 Entries Max),$35k,104.70,,2587,4761,Tournament,1,0,https://www.fanduel.com/entry/BJBWNKWQL,
S1505062319,mlb,2018/08/17,$6K Fri MLB Bunt (Single Entry),$35k,151.50,,457,7142,Tournament,1,3.00,https://www.fanduel.com/entry/EEIQHKRHJ,
S1505001646,nfl,2018/08/16,$1K Thu NFL Preseason Dive (10 Entries Max),$60k,56.06,,536,1190,Tournament,1,0,https://www.fanduel.com/entry/AYJUVZXOM,
S1505001545,nfl,2018/08/16,$800 Thu NFL Preseason Safety (Single Entry),$60k,33.60,,400,476,Tournament,2,0,https://www.fanduel.com/entry/DGGZKUBLK,
S1505001434,nfl,2018/08/16,$1K NFL Preseason Free Play_ presented by numberFire,$60k,33.60,,14747,23684,Tournament,0,0,https://www.fanduel.com/entry/CVBAFCQAM,
S1504895624,wnba,2018/08/17,$500 Rookie Weekly FDP Loyalty Free Play (2 of 4),$40k,142.50,,2341,2643,Tournament,0,0,https://www.fanduel.com/entry/AWGFTZFMJ,
S1504658739,mlb,2018/08/16,$5K Thu MLB Stolen Base (Single Entry),$35k,147.20,,1283,2976,Tournament,2,0,https://www.fanduel.com/entry/DCNRECGNP,
